股票代码,股票名称,交易日期,新浪行业,新浪概念,新浪地域,开盘价,最高价,最低价,收盘价,后复权价,前复权价,涨跌幅,成交量,成交额,换手率,流通市值,总市值,是否涨停,是否跌停,市盈率TTM,市销率TTM,市现率TTM,市净率,MA_5,MA_10,MA_20,MA_30,MA_60,MA金叉死叉,MACD_DIF,MACD_DEA,MACD_MACD,MACD_金叉死叉,KDJ_K,KDJ_D,KDJ_J,KDJ_金叉死叉,布林线中轨,布林线上轨,布林线下轨,psy,psyma,rsi1,rsi2,rsi3,振幅,量比
sz000010,美丽生态,2017-04-13,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,7.170000,7.190000,6.930000,7.100000,76.480732,7.100000,-0.026063,21960548.000000,155857849.390000,0.042119,3701910811.900000,5820968462.300000,0.000000,0.000000,112.882967,6.451648,-45.720026,2.648858,7.174000,7.035000,7.004500,7.006000,7.040667,1日、5日均线死叉；,0.032893,-0.008536,0.082858,,58.970341,56.946832,63.017361,,6.995500,7.299756,6.691244,33.333333,40.277778,51.274602,52.586202,50.268104,0.035665,0.900491
sz000010,美丽生态,2017-04-12,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,7.290000,7.480000,7.190000,7.290000,78.527400,7.290000,-0.012195,35490231.000000,259121531.620000,0.068068,3800976030.810000,5976740857.770000,0.000000,0.000000,115.903779,6.624298,-46.943520,2.719743,7.176000,7.015000,6.995500,7.005667,7.050833,10日、20日均线金叉；10日、30日均线金叉；,0.033158,-0.018893,0.104102,,66.166356,55.935077,86.628913,,6.980000,7.257409,6.702591,41.666667,41.666667,68.784331,62.651346,55.249520,0.039295,1.446573
sz000010,美丽生态,2017-04-11,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,7.020000,7.560000,6.850000,7.380000,79.496874,7.380000,0.048295,37486278.000000,269326226.290000,0.071896,3847901660.820000,6050527781.940000,0.000000,0.000000,117.334690,6.706079,-47.523069,2.753320,7.106000,6.976000,6.980000,6.998667,7.059000,1日、60日均线金叉；5日、30日均线金叉；5日、60日均线金叉；,0.013669,-0.031906,0.091148,,65.514594,50.819438,94.904905,,6.959000,7.177714,6.740286,41.666667,40.277778,79.500930,68.330207,57.851979,0.100852,1.852002
sz000010,美丽生态,2017-04-10,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,7.020000,7.150000,6.960000,7.040000,75.834416,7.040000,-0.002833,14083640.000000,99556145.390000,0.027011,3670627058.560000,5771777179.520000,0.000000,0.000000,111.929027,6.397127,-45.333660,2.626474,6.986000,6.931000,6.959000,6.991667,7.064500,5日、20日均线金叉；,-0.020570,-0.043299,0.045459,,59.115264,43.471860,90.402071,,6.956500,7.176601,6.736399,33.333333,38.888889,59.767761,53.841463,49.186620,0.026912,1.009601
sz000010,美丽生态,2017-04-07,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,7.070000,7.130000,6.990000,7.060000,76.049855,7.060000,-0.007032,12915875.000000,91124622.990000,0.024772,3681054976.340000,5788174273.780000,0.000000,0.000000,112.247007,6.415301,-45.462448,2.633935,6.930000,6.919000,6.956500,6.997000,7.077333,5日、10日均线金叉；1日、60日均线死叉；,-0.029353,-0.048981,0.039257,,54.228451,35.650158,91.385038,,6.958000,7.173183,6.742817,41.666667,38.888889,62.727765,55.203261,49.763369,0.019691,0.962307
sz000010,美丽生态,2017-04-06,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,6.960000,7.180000,6.890000,7.110000,76.588452,7.110000,0.024496,22693982.000000,160167222.300000,0.043525,3707124770.790000,5829167009.430000,0.000000,0.000000,113.041957,6.460735,-45.784420,2.652589,6.896000,6.911000,6.958000,7.000667,7.090167,1日、20日均线金叉；1日、30日均线金叉；1日、60日均线金叉；,-0.042173,-0.053889,0.023432,金叉,44.676010,26.361011,81.306008,,6.957000,7.161170,6.752830,50.000000,38.888889,69.944443,58.599857,51.201775,0.041787,1.796023
sz000010,美丽生态,2017-04-05,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,6.850000,6.950000,6.840000,6.940000,74.757223,6.940000,0.023599,14024953.000000,96872489.790000,0.026899,3618487469.660000,5689791708.220000,0.000000,0.000000,110.339126,6.306259,-44.689716,2.589166,6.854000,6.912000,6.957000,7.002667,7.101500,1日、5日均线金叉；1日、10日均线金叉；,-0.063013,-0.056818,-0.012391,,24.791793,17.203512,39.968355,金叉,6.963500,7.167834,6.759166,41.666667,37.500000,55.409292,48.777092,46.128012,0.016224,1.524548
sz000010,美丽生态,2017-03-31,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,6.750000,6.840000,6.740000,6.780000,73.033713,6.780000,0.002959,6030119.000000,40871722.790000,0.011565,3535064127.420000,5558614954.140000,0.000000,0.000000,107.795284,6.160870,-43.659405,2.529473,6.846000,6.914000,6.963500,7.008667,7.114000,,-0.071387,-0.055269,-0.032236,,8.021023,13.409371,-2.755675,,6.973000,7.169906,6.776094,33.333333,37.500000,28.160440,35.593104,40.553029,0.014793,0.771869
sz000010,美丽生态,2017-03-30,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,6.910000,6.910000,6.730000,6.760000,72.818275,6.760000,-0.018868,11443961.000000,77770249.950000,0.021949,3524636209.640000,5542217859.880000,0.000000,0.000000,107.477304,6.142696,-43.530616,2.522012,6.876000,6.930000,6.973000,7.019667,7.133333,,-0.064746,-0.051239,-0.027014,,8.742060,16.103546,-5.980910,,6.982000,7.170176,6.793824,33.333333,37.500000,23.276612,33.635895,39.806830,0.026125,1.376960
sz000010,美丽生态,2017-03-29,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,6.870000,6.960000,6.850000,6.890000,74.218626,6.890000,-0.001449,8985419.000000,62027604.520000,0.017233,3592417675.210000,5648798972.570000,0.000000,0.000000,109.544175,6.260825,-44.367744,2.570512,6.908000,6.957000,6.982000,7.030000,7.154333,,-0.053292,-0.047862,-0.010859,,11.139406,19.784289,-6.150358,,6.991500,7.175887,6.807113,33.333333,38.888889,36.843968,41.072628,43.183364,0.015942,1.029621
sz000010,美丽生态,2017-03-28,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,6.920000,6.940000,6.880000,6.900000,74.326345,6.900000,0.000000,5512644.000000,38072278.820000,0.010573,3597631634.100000,5656997519.700000,0.000000,0.000000,109.703165,6.269912,-44.432138,2.574243,6.926000,6.974000,6.991500,7.035667,7.174667,,-0.051133,-0.046505,-0.009257,,13.584110,24.106730,-7.461130,,7.001000,7.181165,6.820835,41.666667,41.666667,38.274031,41.723092,43.455088,0.008696,0.518772
sz000010,美丽生态,2017-03-27,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,6.930000,6.970000,6.900000,6.900000,74.326345,6.900000,-0.004329,7089670.000000,49128801.000000,0.013597,3597631634.100000,5656997519.700000,0.000000,0.000000,109.703165,6.269912,-44.432138,2.574243,6.970000,6.976000,7.001000,7.040667,7.182500,,-0.048653,-0.045348,-0.006609,,17.201561,29.368040,-7.131396,,7.010000,7.185054,6.834946,41.666667,43.055556,38.274031,41.723092,43.455088,0.010101,0.405788
sz000010,美丽生态,2017-03-24,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,6.860000,6.960000,6.860000,6.930000,74.649503,6.930000,0.001445,8523467.000000,58911594.190000,0.016347,3613273510.770000,5681593161.090000,0.000000,0.000000,110.180136,6.297172,-44.625321,2.585435,6.982000,6.984000,7.010000,7.048000,7.194833,,-0.044779,-0.044522,-0.000514,死叉,22.627739,35.451279,-3.019342,,7.022000,7.195587,6.848413,41.666667,43.055556,41.641249,43.458036,44.221745,0.014451,0.490201
sz000010,美丽生态,2017-03-23,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,6.970000,7.010000,6.870000,6.920000,74.541784,6.920000,-0.008596,13523378.000000,93844201.780000,0.025937,3608059551.880000,5673394613.960000,0.000000,0.000000,110.021146,6.288085,-44.560927,2.581704,6.984000,6.987000,7.022000,7.054333,7.208333,5日、10日均线死叉；,-0.042238,-0.044458,0.004440,,28.386052,41.863049,1.432060,,7.036000,7.210127,6.861873,33.333333,43.055556,40.179356,42.730385,43.905608,0.020057,0.766955
sz000010,美丽生态,2017-03-22,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,7.060000,7.090000,6.970000,6.980000,75.188100,6.980000,-0.019663,18482507.000000,129726232.860000,0.035448,3639343305.220000,5722585896.740000,0.000000,0.000000,110.975086,6.342606,-44.947293,2.604089,7.006000,6.994000,7.036000,7.060000,7.224500,1日、5日均线死叉；1日、10日均线死叉；1日、20日均线死叉；1日、30日均线死叉；,-0.037361,-0.045013,0.015303,,37.817174,48.601547,16.248428,,7.045500,7.223193,6.867807,41.666667,45.833333,45.932415,45.985257,45.384673,0.016854,1.040318
sz000010,美丽生态,2017-03-21,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,7.320000,7.490000,7.100000,7.120000,76.696171,7.120000,0.022989,39737713.000000,286469103.310000,0.076214,3712338729.680000,5837365556.560000,0.000000,0.000000,113.200948,6.469822,-45.848815,2.656320,7.022000,7.005000,7.045500,7.064000,7.227667,1日、5日均线金叉；1日、10日均线金叉；1日、20日均线金叉；1日、30日均线金叉；5日、10日均线金叉；,-0.036703,-0.046925,0.020444,金叉,47.201951,53.993734,33.618387,,7.048000,7.229835,6.866165,50.000000,45.833333,63.654825,54.935587,49.081957,0.056034,2.274055
sz000010,美丽生态,2017-03-20,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,6.920000,7.000000,6.890000,6.960000,74.972661,6.960000,0.002882,6671448.000000,46303146.010000,0.012795,3628915387.440000,5706188802.480000,0.000000,0.000000,110.657106,6.324432,-44.818504,2.596627,6.982000,7.002000,7.048000,7.064000,7.228167,,-0.049584,-0.049481,-0.000206,死叉,50.168006,57.389625,35.724770,,7.056000,7.236963,6.875037,50.000000,44.444444,42.540590,43.393307,44.093775,0.015850,0.577995
sz000010,美丽生态,2017-03-17,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,7.000000,7.060000,6.930000,6.940000,74.757223,6.940000,-0.012802,9747788.000000,68279276.600000,0.018696,3618487469.660000,5689791708.220000,0.000000,0.000000,110.339126,6.306259,-44.689716,2.589166,6.986000,7.013000,7.056000,7.075667,7.230000,1日、5日均线死叉；1日、10日均线死叉；,-0.049012,-0.049455,0.000886,,56.021240,61.000434,46.062854,死叉,7.064500,7.241891,6.887109,41.666667,43.055556,38.839511,41.681780,43.429904,0.018492,0.852165
sz000010,美丽生态,2017-03-16,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,7.000000,7.050000,6.980000,7.030000,75.726697,7.030000,-0.004249,14191588.000000,99536205.190000,0.027218,3665413099.670000,5763578632.390000,0.000000,0.000000,111.770037,6.388040,-45.269265,2.622743,6.990000,7.016000,7.064500,7.078000,7.230500,,-0.045533,-0.049566,0.008065,,69.746146,63.490031,82.258378,,7.066500,7.244438,6.888562,41.666667,43.055556,51.208735,47.621139,45.773980,0.009915,1.355554
sz000010,美丽生态,2017-03-15,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,6.900000,7.080000,6.860000,7.060000,76.049855,7.060000,0.020231,17023374.000000,118748149.870000,0.032650,3681054976.340000,5788174273.780000,0.000000,0.000000,112.247007,6.415301,-45.462448,2.633935,6.982000,7.007000,7.066500,7.080667,7.228500,1日、5日均线金叉；1日、10日均线金叉；,-0.049594,-0.050574,0.001960,金叉,66.575741,60.361973,79.003278,,7.066500,7.244809,6.888191,50.000000,44.444444,56.178506,49.788924,46.577044,0.031792,1.743641
sz000010,美丽生态,2017-03-14,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,6.960000,6.970000,6.910000,6.920000,74.541784,6.920000,-0.008596,10077815.000000,69871212.060000,0.019329,3608059551.880000,5673394613.960000,0.000000,0.000000,110.021146,6.288085,-44.560927,2.581704,6.988000,7.009000,7.066500,7.080333,7.227667,,-0.057111,-0.050819,-0.012583,,58.559264,57.255089,61.167616,,7.073000,7.238837,6.907163,41.666667,45.833333,29.613763,37.646843,42.028535,0.008596,1.276354
sz000010,美丽生态,2017-03-13,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,6.950000,6.990000,6.900000,6.980000,75.188100,6.980000,0.002874,6153718.000000,42792592.060000,0.011802,3639343305.220000,5722585896.740000,0.000000,0.000000,110.975086,6.342606,-44.947293,2.604089,7.022000,7.026000,7.073000,7.084333,7.231167,5日、10日均线死叉；,-0.051619,-0.049246,-0.004746,,61.751940,56.603001,72.049818,,7.080000,7.241342,6.918658,41.666667,48.611111,37.796823,41.598768,43.551479,0.012931,0.793539
sz000010,美丽生态,2017-03-10,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,6.980000,6.990000,6.930000,6.960000,74.972661,6.960000,-0.004292,4899588.000000,34099185.910000,0.009397,3628915387.440000,5706188802.480000,0.000000,0.000000,110.657106,6.324432,-44.818504,2.596627,7.040000,7.036000,7.080000,7.084000,7.241833,5日、10日均线金叉；20日、30日均线死叉；,-0.049968,-0.048653,-0.002630,死叉,60.019214,54.028531,72.000580,,7.088000,7.240161,6.935839,41.666667,51.388889,32.625326,39.663457,42.890414,0.008584,0.559214
sz000010,美丽生态,2017-03-09,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,7.070000,7.070000,6.910000,6.990000,75.295819,6.990000,-0.014104,10661099.000000,74441608.930000,0.020447,3644557264.110000,5730784443.870000,0.000000,0.000000,111.134076,6.351693,-45.011688,2.607820,7.042000,7.057000,7.088000,7.081333,7.253500,1日、5日均线死叉；1日、10日均线死叉；1日、30日均线死叉；10日、30日均线死叉；,-0.045098,-0.048324,0.006454,,59.594038,51.033190,76.715736,,7.093000,7.240887,6.945113,41.666667,54.166667,36.409085,41.557002,43.624814,0.022567,1.105047
sz000010,美丽生态,2017-03-08,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,7.090000,7.120000,7.030000,7.090000,76.373013,7.090000,0.000000,7686700.000000,54414566.300000,0.014743,3696696853.010000,5812769915.170000,0.000000,0.000000,112.723977,6.442561,-45.655632,2.645128,7.032000,7.078000,7.093000,7.074667,7.265000,,-0.041280,-0.049131,0.015703,,59.583365,46.752765,85.244566,,7.093500,7.245914,6.941086,50.000000,56.944444,53.713068,48.654367,46.149054,0.012694,0.695621
sz000010,美丽生态,2017-03-07,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,7.120000,7.140000,7.010000,7.090000,76.373013,7.090000,0.002829,9372800.000000,66379703.240000,0.017976,3696696853.010000,5812769915.170000,0.000000,0.000000,112.723977,6.442561,-45.655632,2.645128,7.030000,7.086000,7.093500,7.066000,7.273500,1日、10日均线金叉；,-0.045988,-0.051094,0.010212,,49.951971,40.337465,69.180984,,7.095000,7.253707,6.936293,58.333333,58.333333,53.713068,48.654367,46.149054,0.018388,0.794621
sz000010,美丽生态,2017-03-06,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,6.930000,7.070000,6.680000,7.070000,76.157574,7.070000,0.014347,11187604.000000,78425604.630000,0.021457,3686268935.230000,5796372820.910000,0.000000,0.000000,112.405997,6.424388,-45.526843,2.637666,7.030000,7.094000,7.095000,7.059000,7.281000,1日、5日均线金叉；1日、30日均线金叉；,-0.051329,-0.052370,0.002083,金叉,39.583129,35.530212,47.688964,金叉,7.107000,7.267387,6.946613,58.333333,58.333333,50.441774,47.137119,45.570567,0.055954,0.933815
sz000010,美丽生态,2017-03-03,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,6.890000,7.000000,6.860000,6.970000,75.080381,6.970000,0.004323,9330001.000000,64700965.980000,0.017894,3634129346.330000,5714387349.610000,0.000000,0.000000,110.816096,6.333519,-44.882899,2.600358,7.032000,7.099000,7.107000,7.050333,7.290333,5日、30日均线死叉；10日、20日均线死叉；,-0.055363,-0.052631,-0.005464,死叉,25.754004,33.503753,10.254506,,7.109000,7.297803,6.920197,58.333333,58.333333,29.756851,38.856014,42.616829,0.020173,0.804478
sz000010,美丽生态,2017-03-02,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,7.090000,7.090000,6.930000,6.940000,74.757223,6.940000,-0.019774,17673508.000000,123448826.440000,0.033897,3618487469.660000,5689791708.220000,0.000000,0.000000,110.339126,6.306259,-44.689716,2.589166,7.072000,7.113000,7.109000,7.053333,7.304167,1日、30日均线死叉；5日、20日均线死叉；,-0.049524,-0.051948,0.004848,,24.881006,37.378628,-0.114237,,7.117500,7.313937,6.921063,58.333333,58.333333,21.573292,36.103383,41.707356,0.022599,1.522385
sz000010,美丽生态,2017-03-01,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,7.060000,7.110000,7.040000,7.080000,76.265294,7.080000,-0.001410,11412640.000000,80732946.200000,0.021889,3691482894.120000,5804571368.040000,0.000000,0.000000,112.564987,6.433474,-45.591237,2.641397,7.124000,7.126000,7.117500,7.064333,7.318000,5日、10日均线死叉；,-0.038297,-0.052554,0.028514,,35.806358,43.627439,20.164196,,7.116000,7.356754,6.875246,58.333333,56.944444,39.444220,44.714534,44.889134,0.009873,1.071110
sz000010,美丽生态,2017-02-28,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,7.080000,7.110000,7.040000,7.090000,76.373013,7.090000,0.001412,10298940.000000,72939806.700000,0.019753,3696696853.010000,5812769915.170000,0.000000,0.000000,112.723977,6.442561,-45.655632,2.645128,7.142000,7.124000,7.116000,7.075333,7.330000,1日、30日均线金叉；,-0.037664,-0.056118,0.036907,,41.709537,47.537979,30.052652,,7.113500,7.407060,6.819940,58.333333,56.944444,41.490030,45.423918,45.124780,0.009887,0.998279
sz000010,美丽生态,2017-02-27,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,7.160000,7.200000,7.080000,7.080000,76.265294,7.080000,-0.012552,9272800.000000,66136715.750000,0.017785,3691482894.120000,5804571368.040000,0.000000,0.000000,112.564987,6.433474,-45.591237,2.641397,7.158000,7.120000,7.113500,7.096000,7.344000,20日、30日均线金叉；1日、5日均线死叉；1日、10日均线死叉；1日、20日均线死叉；1日、30日均线死叉；,-0.037328,-0.060731,0.046807,,48.564305,50.452200,44.788515,死叉,7.108000,7.466925,6.749075,58.333333,55.555556,38.846897,44.618524,44.847318,0.016736,0.846916
sz000010,美丽生态,2017-02-24,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,7.190000,7.200000,7.130000,7.170000,77.234768,7.170000,-0.004167,9387564.000000,67176452.120000,0.018005,3738408524.130000,5878358292.210000,0.000000,0.000000,113.995898,6.515256,-46.170787,2.674974,7.166000,7.124000,7.108000,7.119333,7.357000,10日、30日均线金叉；,-0.035337,-0.066582,0.062491,,59.384919,51.396148,75.362463,,7.093500,7.537183,6.649817,58.333333,54.166667,58.752598,50.803756,46.892289,0.009722,0.866039
sz000010,美丽生态,2017-02-23,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,7.180000,7.260000,7.130000,7.200000,77.557926,7.200000,0.004184,12902892.000000,92667682.740000,0.024747,3754050400.800000,5902953933.600000,0.000000,0.000000,114.472868,6.542516,-46.363970,2.686166,7.154000,7.119000,7.093500,7.137333,7.368667,5日、30日均线金叉；,-0.041445,-0.074394,0.065897,,58.308148,47.401762,80.120922,,7.073000,7.619006,6.526994,58.333333,52.777778,68.503149,53.050861,47.585427,0.018131,0.968140
sz000010,美丽生态,2017-02-22,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,7.170000,7.180000,7.120000,7.170000,77.234768,7.170000,0.000000,9721258.000000,69501472.590000,0.018645,3738408524.130000,5878358292.210000,0.000000,0.000000,113.995898,6.515256,-46.170787,2.674974,7.128000,7.108000,7.073000,7.157667,7.381000,1日、30日均线金叉；,-0.051693,-0.082631,0.061875,,50.923761,41.948568,68.874146,,7.056000,7.691719,6.420281,50.000000,51.388889,63.448026,51.066859,46.832274,0.008368,0.766610
sz000010,美丽生态,2017-02-21,建筑建材,装饰园林；金融参股；深圳本地；股期概念；未股改,广东；深圳,7.130000,7.180000,7.080000,7.170000,77.234768,7.170000,0.007022,13460026.000000,95972400.480000,0.025815,3738408524.130000,5878358292.210000,0.000000,0.000000,113.995898,6.515256,-46.170787,2.674974,7.106000,7.101000,7.056000,7.179667,7.394167,5日、10日均线金叉；,-0.060967,-0.090365,0.058796,,45.616411,37.460972,61.927288,,7.041500,7.748578,6.334422,58.333333,51.388889,63.448026,51.066859,46.832274,0.014045,1.003039
