股票代码,股票名称,交易日期,新浪行业,新浪概念,新浪地域,开盘价,最高价,最低价,收盘价,后复权价,前复权价,涨跌幅,成交量,成交额,换手率,流通市值,总市值,是否涨停,是否跌停,市盈率TTM,市销率TTM,市现率TTM,市净率,MA_5,MA_10,MA_20,MA_30,MA_60,MA金叉死叉,MACD_DIF,MACD_DEA,MACD_MACD,MACD_金叉死叉,KDJ_K,KDJ_D,KDJ_J,KDJ_金叉死叉,布林线中轨,布林线上轨,布林线下轨,psy,psyma,rsi1,rsi2,rsi3,振幅,量比
sz300083,劲胜精密,2017-04-14,电子器件,触摸屏；业绩预升；股权激励,广东,9.220000,9.220000,8.940000,8.950000,73.512243,8.950000,-0.029284,23683802.000000,213561029.630000,0.021002,10092940776.000000,12817702833.600000,0.000000,0.000000,-24.292729,0.544588,-40.054241,2.513762,9.262000,9.183000,8.936000,8.593000,7.715000,1日、10日均线死叉；,0.357141,0.404969,-0.095656,,38.967275,54.516945,7.867934,,8.911000,10.269229,7.552771,50.000000,59.722222,39.774819,54.550396,60.618470,0.030369,0.958665
sz300083,劲胜精密,2017-04-13,电子器件,触摸屏；业绩预升；股权激励,广东,9.190000,9.300000,9.100000,9.220000,75.729931,9.220000,0.001086,15052116.000000,138684554.900000,0.013348,10397420553.600000,13204382136.959999,0.000000,0.000000,-25.025582,0.561017,-41.262581,2.589597,9.362000,9.191000,8.911000,8.537333,7.682500,,0.399736,0.416927,-0.034381,,52.568560,62.291781,33.122118,,8.874500,10.296229,7.452771,58.333333,61.111111,56.074020,64.769703,66.423980,0.021716,0.516277
sz300083,劲胜精密,2017-04-12,电子器件,触摸屏；业绩预升；股权激励,广东,9.300000,9.390000,9.130000,9.210000,75.647794,9.210000,-0.020213,14491402.000000,134255697.870000,0.012850,10386143524.799999,13190060681.280001,0.000000,0.000000,-24.998439,0.560409,-41.217828,2.586788,9.322000,9.177000,8.874500,8.473333,7.647833,1日、5日均线死叉；,0.420797,0.421224,-0.000854,死叉,58.852839,67.153391,42.251736,,8.842500,10.345253,7.339747,58.333333,61.111111,55.511339,64.544197,66.309456,0.027660,0.476685
sz300083,劲胜精密,2017-04-11,电子器件,触摸屏；业绩预升；股权激励,广东,9.450000,9.600000,8.990000,9.400000,77.208390,9.400000,-0.013641,37652324.000000,348540225.360000,0.033389,10600407072.000000,13462168339.200001,0.000000,0.000000,-25.514151,0.571970,-42.068141,2.640153,9.306000,9.148000,8.842500,8.410000,7.614833,,0.442576,0.421331,0.042491,,68.755450,71.303667,63.659015,死叉,8.762000,10.256582,7.267418,66.666667,61.111111,69.634740,72.642585,70.700414,0.064008,1.154374
sz300083,劲胜精密,2017-04-10,电子器件,触摸屏；业绩预升；股权激励,广东,9.800000,9.850000,9.290000,9.530000,78.276165,9.530000,0.008466,32645283.000000,310246465.750000,0.028948,10747008446.400000,13648347263.040001,0.000000,0.000000,-25.867006,0.579880,-42.649935,2.676666,9.226000,9.098000,8.762000,8.340667,7.578500,,0.444592,0.416019,0.057144,,73.587720,72.577776,75.607608,,8.681500,10.161649,7.201351,66.666667,58.333333,81.450443,78.847417,73.909570,0.059259,1.119124
sz300083,劲胜精密,2017-04-07,电子器件,触摸屏；业绩预升；股权激励,广东,9.000000,9.600000,8.900000,9.450000,77.619072,9.450000,0.047672,45934546.000000,426628840.680000,0.040733,10656792216.000000,13533775617.600000,0.000000,0.000000,-25.649864,0.575012,-42.291908,2.654196,9.104000,9.000000,8.681500,8.265333,7.544500,,0.427461,0.408876,0.037168,,74.927034,72.072804,80.635496,金叉,8.603000,10.070005,7.135995,58.333333,55.555556,79.682495,77.776620,73.191945,0.077605,1.629959
sz300083,劲胜精密,2017-04-06,电子器件,触摸屏；业绩预升；股权激励,广东,9.110000,9.140000,8.960000,9.020000,74.087199,9.020000,-0.012048,21278412.000000,192284201.340000,0.018869,10171879977.600000,12917953023.360001,0.000000,0.000000,-24.482728,0.548848,-40.367514,2.533423,9.020000,8.894000,8.603000,8.194000,7.513167,,0.407523,0.404230,0.006585,,69.672105,70.645688,67.724938,死叉,8.533500,10.001580,7.065420,58.333333,55.555556,64.547646,70.391675,68.766798,0.019715,0.807252
sz300083,劲胜精密,2017-04-05,电子器件,触摸屏；业绩预升；股权激励,广东,9.020000,9.230000,8.860000,9.130000,74.990702,9.130000,0.014444,25574956.000000,232453892.260000,0.022679,10295927294.400000,13075489035.840000,0.000000,0.000000,-24.781298,0.555541,-40.859801,2.564319,9.032000,8.835000,8.533500,8.133333,7.488667,,0.419930,0.403407,0.033045,,71.780885,71.132480,73.077694,金叉,8.456500,9.914068,6.998932,58.333333,54.166667,76.732824,76.340450,71.666959,0.041111,0.933829
sz300083,劲胜精密,2017-03-31,电子器件,触摸屏；业绩预升；股权激励,广东,8.880000,9.040000,8.830000,9.000000,73.922926,9.000000,0.008969,20418719.000000,182058809.990000,0.018106,10149325920.000000,12889310112.000000,0.000000,0.000000,-24.428442,0.547631,-40.278008,2.527806,8.990000,8.774000,8.456500,8.067333,7.459000,1日、5日均线金叉；,0.418457,0.399277,0.038361,,68.558424,70.808278,64.058716,,8.377500,9.822217,6.932783,58.333333,52.777778,71.419133,73.956074,70.245745,0.023543,0.640603
sz300083,劲胜精密,2017-03-30,电子器件,触摸屏；业绩预升；股权激励,广东,9.070000,9.070000,8.800000,8.920000,73.265833,8.920000,-0.012182,27700468.000000,246904968.500000,0.024564,10059109689.600000,12774738466.559999,0.000000,0.000000,-24.211301,0.542763,-39.919981,2.505336,8.970000,8.723000,8.377500,8.001000,7.431000,1日、5日均线死叉；,0.423727,0.394481,0.058491,,68.966668,71.933205,63.033595,,8.298000,9.727753,6.868247,50.000000,51.388889,67.627817,72.386247,69.338718,0.029900,0.700334
sz300083,劲胜精密,2017-03-29,电子器件,触摸屏；业绩预升；股权激励,广东,9.090000,9.400000,8.940000,9.030000,74.169336,9.030000,-0.005507,36822745.000000,338403190.760000,0.032653,10183157006.400000,12932274479.040001,0.000000,0.000000,-24.509870,0.549456,-40.412268,2.536232,8.896000,8.689000,8.298000,7.942000,7.406500,,0.432436,0.387170,0.090532,,72.804841,73.416473,71.581576,死叉,8.210500,9.607290,6.813710,50.000000,51.388889,79.749537,78.337808,72.240543,0.050661,0.905741
sz300083,劲胜精密,2017-03-28,电子器件,触摸屏；业绩预升；股权激励,广东,8.920000,9.130000,8.750000,9.080000,74.580019,9.080000,0.017937,26419114.000000,235418426.420000,0.023427,10239542150.400000,13003881757.440001,0.000000,0.000000,-24.645584,0.552499,-40.636034,2.550275,8.768000,8.631000,8.210500,7.877667,7.381667,,0.426061,0.375854,0.100415,,74.126616,73.722289,74.935269,金叉,8.121500,9.470565,6.772435,58.333333,52.777778,85.558493,81.116715,73.581951,0.042601,0.644354
sz300083,劲胜精密,2017-03-27,电子器件,触摸屏；业绩预升；股权激励,广东,8.820000,9.300000,8.820000,8.920000,73.265833,8.920000,0.002247,48010146.000000,437237938.890000,0.042573,10059109689.600000,12774738466.559999,0.000000,0.000000,-24.211301,0.542763,-39.919981,2.505336,8.638000,8.572000,8.121500,7.811333,7.353500,,0.406637,0.363302,0.086670,,70.839046,73.520126,65.476888,,8.041000,9.352201,6.729799,50.000000,54.166667,82.077161,78.923605,71.986772,0.053933,1.191927
sz300083,劲胜精密,2017-03-24,电子器件,触摸屏；业绩预升；股权激励,广东,8.600000,9.100000,8.570000,8.900000,73.101560,8.900000,0.040936,58813558.000000,522518759.950000,0.052153,10036555632.000000,12746095555.200001,0.000000,0.000000,-24.157015,0.541546,-39.830474,2.499719,8.558000,8.537000,8.041000,7.749667,7.325167,,0.392220,0.352468,0.079505,,72.925236,74.860665,69.054378,,7.962000,9.229623,6.694377,50.000000,56.944444,81.615510,78.639343,71.782668,0.061988,1.587532
sz300083,劲胜精密,2017-03-23,电子器件,触摸屏；业绩预升；股权激励,广东,8.380000,8.570000,8.300000,8.550000,70.226780,8.550000,0.019070,33208546.000000,280886987.830000,0.029448,9641859624.000000,12244844606.400000,0.000000,0.000000,-23.207020,0.520249,-38.264107,2.401416,8.476000,8.426000,7.962000,7.680333,7.298333,1日、5日均线金叉；,0.370151,0.342530,0.055242,,70.026152,75.828380,58.421698,,7.898000,9.151827,6.644173,50.000000,59.722222,70.555013,72.741835,67.854780,0.032181,0.958091
sz300083,劲胜精密,2017-03-22,电子器件,触摸屏；业绩预升；股权激励,广东,8.390000,8.460000,8.160000,8.390000,68.912594,8.390000,-0.004745,38553364.000000,319897881.290000,0.034188,9461427163.200001,12015701315.520000,0.000000,0.000000,-22.772737,0.510514,-37.548054,2.356477,8.482000,8.363000,7.898000,7.621000,7.277833,,0.372235,0.335624,0.073220,,73.587616,78.729493,63.303860,,7.844000,9.098940,6.589060,50.000000,61.111111,61.799992,69.175582,65.767143,0.035587,1.021144
sz300083,劲胜精密,2017-03-21,电子器件,触摸屏；业绩预升；股权激励,广东,8.460000,8.600000,8.320000,8.430000,69.241141,8.430000,-0.010563,22811557.000000,192428991.340000,0.020228,9506535278.400000,12072987138.240000,0.000000,0.000000,-22.881308,0.512948,-37.727067,2.367711,8.494000,8.312000,7.844000,7.567000,7.260167,1日、5日均线死叉；,0.385771,0.326472,0.118598,,77.337945,81.300432,69.412971,,7.782500,9.026162,6.538838,58.333333,62.500000,65.880973,71.313742,66.806619,0.032864,0.534945
sz300083,劲胜精密,2017-03-20,电子器件,触摸屏；业绩预升；股权激励,广东,8.450000,8.660000,8.430000,8.520000,69.980370,8.520000,0.003534,31848776.000000,271418599.180000,0.028242,9608028537.600000,12201880239.360001,0.000000,0.000000,-23.125592,0.518424,-38.129847,2.392990,8.506000,8.232000,7.782500,7.504333,7.240833,1日、5日均线金叉；,0.393364,0.311647,0.163435,,81.224309,83.281676,77.109575,,7.714000,8.929533,6.498467,66.666667,63.888889,75.190814,76.169566,69.163748,0.027091,0.538740
sz300083,劲胜精密,2017-03-17,电子器件,触摸屏；业绩预升；股权激励,广东,8.580000,8.780000,8.450000,8.490000,69.733960,8.490000,-0.010490,46883503.000000,405810807.150000,0.041574,9574197451.200001,12158915872.320000,0.000000,0.000000,-23.044164,0.516598,-37.995587,2.384564,8.516000,8.139000,7.714000,7.439667,7.221333,1日、5日均线死叉；,0.388171,0.291218,0.193907,,82.669797,84.310359,79.388672,死叉,7.640000,8.815319,6.464681,66.666667,62.500000,74.177174,75.663225,68.812233,0.038462,0.651672
sz300083,劲胜精密,2017-03-16,电子器件,触摸屏；业绩预升；股权激励,广东,8.490000,8.750000,8.390000,8.580000,70.473190,8.580000,0.015385,48678212.000000,417805618.640000,0.043166,9675690710.400000,12287808973.440001,0.000000,0.000000,-23.288448,0.522075,-38.398367,2.409842,8.376000,8.032000,7.640000,7.376333,7.199833,,0.378951,0.266979,0.223943,,85.793313,85.130640,87.118658,,7.568500,8.688525,6.448475,66.666667,62.500000,82.615852,80.358665,71.143849,0.042604,0.671097
sz300083,劲胜精密,2017-03-15,电子器件,触摸屏；业绩预升；股权激励,广东,8.450000,8.720000,8.340000,8.450000,69.405414,8.450000,-0.004711,62991846.000000,538367421.680000,0.055859,9529089336.000000,12101630049.600000,0.000000,0.000000,-22.935593,0.514165,-37.816574,2.373329,8.244000,7.907000,7.568500,7.312667,7.176833,,0.352507,0.238987,0.227040,,85.436001,84.799304,86.709396,,7.501000,8.569305,6.432695,58.333333,62.500000,79.857593,78.600290,69.723776,0.044759,0.941168
sz300083,劲胜精密,2017-03-14,电子器件,触摸屏；业绩预升；股权激励,广东,8.700000,8.700000,8.350000,8.490000,69.733960,8.490000,-0.009335,105183227.000000,897867117.250000,0.093272,9574197451.200001,12158915872.320000,0.000000,0.000000,-23.044164,0.516598,-37.995587,2.384564,8.130000,7.790000,7.501000,7.251667,7.156000,,0.326864,0.210607,0.232514,,87.337675,84.480956,93.051115,,7.431000,8.424461,6.437539,58.333333,63.888889,83.244250,80.636393,70.750455,0.040840,1.691576
sz300083,劲胜精密,2017-03-13,电子器件,触摸屏；业绩预升；股权激励,广东,8.300000,8.570000,8.200000,8.570000,70.391053,8.570000,0.100128,95980040.000000,818297713.180000,0.085111,9664413681.600000,12273487517.760000,1.000000,0.000000,-23.261306,0.521466,-38.353614,2.407033,7.958000,7.671000,7.431000,7.186333,7.134333,30日、60日均线金叉；,0.285306,0.181542,0.207528,,88.247892,83.052596,98.638486,,7.356000,8.230543,6.481457,66.666667,63.888889,89.575557,84.656887,72.805223,0.047497,2.190851
sz300083,劲胜精密,2017-03-10,电子器件,触摸屏；业绩预升；股权激励,广东,7.900000,7.900000,7.630000,7.790000,63.984399,7.790000,-0.016414,49843105.000000,386015590.090000,0.044199,8784805435.200001,11156413974.719999,0.000000,0.000000,-21.144174,0.474005,-34.862853,2.187956,7.762000,7.545000,7.356000,7.115333,7.119500,,0.219969,0.155601,0.128735,,82.371839,80.454947,86.205621,,7.307500,8.163776,6.451224,58.333333,62.500000,72.713526,72.323849,62.677064,0.034091,1.713825
sz300083,劲胜精密,2017-03-09,电子器件,触摸屏；业绩预升；股权激励,广东,7.860000,7.980000,7.730000,7.920000,65.052175,7.920000,0.005076,20648928.000000,162453175.840000,0.018311,8931406809.600000,11342592898.559999,0.000000,0.000000,-21.497029,0.481915,-35.444647,2.224469,7.688000,7.498000,7.307500,7.069667,7.118833,,0.212793,0.139509,0.146568,,86.224425,79.496502,99.680270,,7.250000,8.062614,6.437386,66.666667,62.500000,93.782683,82.449018,66.641245,0.031726,0.937489
sz300083,劲胜精密,2017-03-08,电子器件,触摸屏；业绩预升；股权激励,广东,7.630000,7.940000,7.580000,7.880000,64.723629,7.880000,0.032765,39247690.000000,306670911.370000,0.034803,8886298694.400000,11285307075.840000,0.000000,0.000000,-21.388458,0.479481,-35.265633,2.213234,7.570000,7.433000,7.250000,7.013667,7.117333,,0.187303,0.121188,0.132230,,83.336637,76.132540,97.744830,,7.194500,7.957315,6.431685,66.666667,61.111111,93.283685,81.727501,66.007282,0.047182,1.941698
sz300083,劲胜精密,2017-03-07,电子器件,触摸屏；业绩预升；股权激励,广东,7.600000,7.680000,7.550000,7.630000,62.670214,7.630000,0.005270,13327670.000000,101446678.140000,0.011818,8604372974.400000,10927270683.840000,0.000000,0.000000,-20.709891,0.464269,-34.146800,2.143018,7.450000,7.376000,7.194500,6.958667,7.115000,,0.156117,0.104660,0.102914,,79.114544,72.530492,92.282649,,7.140500,7.883014,6.397986,66.666667,61.111111,88.459600,76.097980,61.640929,0.017128,0.946844
sz300083,劲胜精密,2017-03-06,电子器件,触摸屏；业绩预升；股权激励,广东,7.490000,7.670000,7.490000,7.590000,62.341668,7.590000,0.022911,22347400.000000,169529465.830000,0.019817,8559264859.200000,10869984861.120001,0.000000,0.000000,-20.601320,0.461835,-33.967787,2.131783,7.384000,7.333000,7.140500,6.914333,7.116833,20日、60日均线金叉；,0.139495,0.091795,0.095399,,73.990966,69.238466,83.495965,,7.090000,7.811045,6.368955,58.333333,62.500000,87.237339,74.966828,60.870245,0.024259,1.734239
sz300083,劲胜精密,2017-03-03,电子器件,触摸屏；业绩预升；股权激励,广东,7.330000,7.470000,7.250000,7.420000,60.945346,7.420000,0.012278,14557222.000000,106861433.970000,0.012909,8367555369.600000,10626520114.559999,0.000000,0.000000,-20.139894,0.451491,-33.206980,2.084036,7.328000,7.289000,7.090000,6.870667,7.122000,,0.120323,0.079871,0.080906,,68.829586,66.862216,72.764325,金叉,7.048500,7.762428,6.334572,58.333333,65.277778,79.576369,69.308235,57.382874,0.030014,1.364045
sz300083,劲胜精密,2017-03-02,电子器件,触摸屏；业绩预升；股权激励,广东,7.260000,7.400000,7.260000,7.330000,60.206117,7.330000,0.006868,11585414.000000,85126526.310000,0.010273,8266062110.400000,10497627013.440001,0.000000,0.000000,-19.895609,0.446015,-32.804200,2.058757,7.308000,7.248000,7.048500,6.850000,7.133667,1日、5日均线金叉；,0.111413,0.069757,0.083310,,63.244378,65.878531,57.976074,,7.015500,7.723742,6.307258,58.333333,68.055556,72.219457,65.526580,55.364597,0.019231,1.181196
sz300083,劲胜精密,2017-03-01,电子器件,触摸屏；业绩预升；股权激励,广东,7.300000,7.340000,7.240000,7.280000,59.795434,7.280000,-0.002740,8561715.000000,62546563.050000,0.007592,8209676966.400000,10426019735.040001,0.000000,0.000000,-19.759896,0.442973,-32.580433,2.044714,7.296000,7.230000,7.015500,6.837000,7.145333,,0.107582,0.059344,0.096477,,62.213506,67.195607,52.249305,,6.982500,7.692411,6.272589,58.333333,70.833333,66.659354,63.218627,54.210053,0.013699,0.905218
sz300083,劲胜精密,2017-02-28,电子器件,触摸屏；业绩预升；股权激励,广东,7.300000,7.350000,7.230000,7.300000,59.959707,7.300000,-0.001368,7378245.000000,53642918.620000,0.006543,8232231024.000000,10454662646.400000,0.000000,0.000000,-19.814181,0.444189,-32.669940,2.050331,7.302000,7.212000,6.982500,6.827667,7.160333,1日、5日均线死叉；,0.106219,0.047284,0.117870,,65.769239,69.686657,57.934403,,6.944000,7.664715,6.223285,66.666667,72.222222,71.424404,64.809565,54.752947,0.016416,0.626435
sz300083,劲胜精密,2017-02-27,电子器件,触摸屏；业绩预升；股权激励,广东,7.360000,7.500000,7.310000,7.310000,60.041843,7.310000,-0.001366,11277890.000000,83242324.890000,0.010001,8243508052.800000,10468984102.080000,0.000000,0.000000,-19.841324,0.444798,-32.714693,2.053140,7.282000,7.191000,6.944000,6.822333,7.176167,10日、60日均线金叉；,0.100898,0.032550,0.136696,,69.062022,71.645366,63.895334,死叉,6.900500,7.644975,6.156025,75.000000,70.833333,73.617077,65.565818,55.016956,0.025956,0.887289
sz300083,劲胜精密,2017-02-24,电子器件,触摸屏；业绩预升；股权激励,广东,7.270000,7.350000,7.210000,7.320000,60.123980,7.320000,0.006878,10237770.000000,74671710.420000,0.009078,8254785081.600000,10483305557.760000,0.000000,0.000000,-19.868466,0.445406,-32.759446,2.055949,7.250000,7.167000,6.900500,6.819667,7.189833,5日、60日均线金叉；,0.091621,0.015463,0.152315,,72.980788,72.937038,73.068288,,6.855500,7.626504,6.084496,75.000000,68.055556,75.549843,66.274721,55.272365,0.019257,0.839925
sz300083,劲胜精密,2017-02-23,电子器件,触摸屏；业绩预升；股权激励,广东,7.280000,7.340000,7.220000,7.270000,59.713297,7.270000,-0.005472,9835295.000000,71374832.790000,0.008722,8198399937.600000,10411698279.360001,0.000000,0.000000,-19.732753,0.442364,-32.535680,2.041905,7.188000,7.117000,6.855500,6.816333,7.200167,20日、30日均线金叉；,0.077428,-0.003576,0.162009,,73.424671,72.915163,74.443686,,6.804000,7.640879,5.967121,75.000000,66.666667,72.546637,64.516312,54.254778,0.016416,0.820061
sz300083,劲胜精密,2017-02-22,电子器件,触摸屏；业绩预升；股权激励,广东,7.190000,7.430000,7.160000,7.310000,60.041843,7.310000,0.015278,20161524.000000,147797413.410000,0.017878,8243508052.800000,10468984102.080000,0.000000,0.000000,-19.841324,0.444798,-32.714693,2.053140,7.164000,7.067000,6.804000,6.823667,7.215833,1日、60日均线金叉；,0.063279,-0.023827,0.174212,,73.213929,72.660410,74.320969,金叉,6.750000,7.650943,5.849057,75.000000,65.277778,79.017068,67.081189,55.217902,0.037500,1.700035
sz300083,劲胜精密,2017-02-21,电子器件,触摸屏；业绩预升；股权激励,广东,7.170000,7.320000,7.100000,7.200000,59.138341,7.200000,0.006993,12040059.000000,87083483.710000,0.010677,8119460736.000000,10311448089.600000,0.000000,0.000000,-19.542754,0.438105,-32.222406,2.022245,7.122000,7.013000,6.750000,6.832333,7.234167,,0.040226,-0.045604,0.171658,,68.604678,72.383650,61.046734,,6.705000,7.668522,5.741478,66.666667,63.888889,73.626491,63.414725,53.020009,0.030769,0.979063
sz300083,劲胜精密,2017-02-20,电子器件,触摸屏；业绩预升；股权激励,广东,7.010000,7.170000,7.010000,7.150000,58.727658,7.150000,0.019971,8669872.000000,61738654.130000,0.007688,8063075592.000000,10239840811.200001,0.000000,0.000000,-19.407040,0.435062,-31.998639,2.008201,7.100000,6.948000,6.705000,6.844000,7.255000,1日、5日均线金叉；,0.021416,-0.067061,0.176954,,69.123233,74.273136,58.823428,,6.661500,7.696476,5.626524,58.333333,63.888889,70.783370,61.634250,51.993662,0.022825,0.663851
sz300083,劲胜精密,2017-02-17,电子器件,触摸屏；业绩预升；股权激励,广东,7.120000,7.160000,7.010000,7.010000,57.577746,7.010000,-0.019580,9260108.000000,65383098.770000,0.008211,7905197188.800000,10039340431.680000,0.000000,0.000000,-19.027042,0.426544,-31.372093,1.968880,7.084000,6.891000,6.661500,6.850667,7.274500,10日、30日均线金叉；1日、5日均线死叉；,0.002188,-0.089180,0.182736,,69.795961,76.848087,55.691709,,6.651000,7.697237,5.604763,58.333333,65.277778,60.964428,56.157913,49.004218,0.020979,0.602142
sz300083,劲胜精密,2017-02-16,电子器件,触摸屏；业绩预升；股权激励,广东,7.170000,7.180000,7.040000,7.150000,58.727658,7.150000,0.007042,9165806.000000,65317451.460000,0.008128,8063075592.000000,10239840811.200001,0.000000,0.000000,-19.407040,0.435062,-31.998639,2.008201,7.046000,6.849000,6.651000,6.861000,7.298500,,-0.008132,-0.112022,0.207781,,77.812221,80.374150,72.688363,,6.640500,7.675860,5.605140,66.666667,65.277778,84.680043,64.612098,52.114250,0.019718,0.604287
sz300083,劲胜精密,2017-02-15,电子器件,触摸屏；业绩预升；股权激励,广东,7.250000,7.440000,7.100000,7.100000,58.316975,7.100000,0.001410,22351800.000000,161860000.000000,0.019820,8006999999.999999,10168000000.000000,0.000000,0.000000,-19.271327,0.432020,-31.774873,1.994158,6.970000,6.801000,6.640500,6.871000,7.321000,,-0.035440,-0.137995,0.205111,,81.364796,81.655115,80.784159,死叉,6.635500,7.660397,5.610603,66.666667,65.277778,82.674122,62.777594,51.051004,0.047955,1.487789
