index_code,date,open,close,low,high,volume,money,change
sh000001,2014-10-22,2339.22,2326.55,2324.59,2352.12,15269842500.0,1.38525e+11,-0.00560082097504
sh000001,2014-10-21,2355.03,2339.66,2337.55,2361.65,16882828800.0,1.46786e+11,-0.00724351728328
sh000001,2014-10-20,2346.05,2356.73,2340.46,2357.51,16002230500.0,1.4182e+11,0.00663937563216
sh000001,2014-10-17,2352.78,2341.18,2312.83,2360.6,21230096200.0,1.79433e+11,-0.00649904795207
sh000001,2014-10-16,2361.13,2356.5,2353.41,2389.68,24820116800.0,2.03806e+11,-0.00723394574646
sh000001,2014-10-15,2358.23,2373.67,2344.37,2374.81,20280491500.0,1.71767e+11,0.00601616885112
sh000001,2014-10-14,2362.8,2359.48,2349.19,2380.52,19683141800.0,1.7016e+11,-0.00276161248753
sh000001,2014-10-13,2366.43,2366.01,2341.12,2366.86,20089931400.0,1.75425e+11,-0.00359269584846
sh000001,2014-10-10,2380.76,2374.54,2365.08,2386.28,22467112600.0,1.92248e+11,-0.00620707290747
sh000001,2014-10-09,2383.86,2389.37,2367.11,2391.35,23592001000.0,2.00272e+11,0.00276020503661
sh000001,2014-10-08,2368.58,2382.79,2354.29,2382.79,20439732600.0,1.80338e+11,0.0080055163778
sh000001,2014-09-30,2361.32,2363.87,2354.27,2365.49,19391869000.0,1.66933e+11,0.0026122794524
sh000001,2014-09-29,2353.71,2357.71,2346.58,2363.06,20011102100.0,1.71131e+11,0.00425647373322
sh000001,2014-09-26,2339.29,2347.72,2329.96,2350.11,17474828500.0,1.48221e+11,0.0011150896144
sh000001,2014-09-25,2352.87,2345.1,2336.81,2365.15,22568832300.0,1.8926e+11,0.000651995348986
sh000001,2014-09-24,2302.23,2343.58,2297.88,2345.75,22252572500.0,1.85691e+11,0.0146584994359
sh000001,2014-09-23,2289.09,2309.72,2289.02,2311.53,15685516900.0,1.35397e+11,0.00866950293161
sh000001,2014-09-22,2323.55,2289.87,2284.38,2323.55,17584235400.0,1.47842e+11,-0.016993274381
sh000001,2014-09-19,2312.98,2329.45,2305.52,2331.56,17464848700.0,1.44345e+11,0.00583912798671
sh000001,2014-09-18,2303.85,2315.93,2297.93,2319.88,18908904500.0,1.44519e+11,0.00348153055623
sh000001,2014-09-17,2298.98,2307.89,2282.8,2309.05,21084245300.0,1.59122e+11,0.00493695992476
sh000001,2014-09-16,2341.03,2296.56,2293.87,2347.94,30269411100.0,2.37659e+11,-0.0182054088255
sh000001,2014-09-15,2330.19,2339.14,2321.59,2340.45,21511241400.0,1.85394e+11,0.00308325650207
sh000001,2014-09-12,2308.35,2331.95,2302.78,2331.95,19347154000.0,1.62103e+11,0.00876895105246
sh000001,2014-09-11,2315.73,2311.68,2304.6,2343.6,22222179800.0,1.97233e+11,-0.00285812263701
sh000001,2014-09-10,2318.5,2318.31,2306.42,2321.91,18982899100.0,1.63455e+11,-0.00353402303089
sh000001,2014-09-09,2328.43,2326.53,2315.89,2331.92,19699031800.0,1.72908e+11,4.0835064167e-05
sh000001,2014-09-05,2311.31,2326.43,2307.45,2327.56,21318191700.0,1.8584e+11,0.00848338565549
sh000001,2014-09-04,2290.03,2306.86,2283.28,2307.7,19948997800.0,1.79386e+11,0.00796765921227
sh000001,2014-09-03,2268.4,2288.63,2268.1,2290.55,21247899800.0,1.87558e+11,0.00996493451589
sh000001,2014-09-02,2239.68,2266.05,2234.38,2267.51,19212486900.0,1.70932e+11,0.0136590694477
sh000001,2014-09-01,2220.13,2235.51,2217.69,2236.29,12916658300.0,1.17216e+11,0.0082586144687
sh000001,2014-08-29,2198.95,2217.2,2193.26,2218.7,10520249600.0,93043872850.0,0.00973760120374
sh000001,2014-08-28,2210.48,2195.82,2194.86,2219.47,12422901400.0,1.09267e+11,-0.00617660836447
sh000001,2014-08-27,2207.03,2209.47,2204.05,2216.67,12088588500.0,1.0409e+11,0.00106882043726
sh000001,2014-08-26,2225.29,2207.11,2200.62,2232.79,16350742400.0,1.34123e+11,-0.00994404456339
sh000001,2014-08-25,2241.1,2229.27,2222.01,2241.55,16211957800.0,1.3445e+11,-0.0051490263351
sh000001,2014-08-22,2228.97,2240.81,2225.27,2243.3,16011167200.0,1.40353e+11,0.00464209592828
sh000001,2014-08-21,2239.57,2230.46,2211.63,2240.08,16573349800.0,1.4088e+11,-0.00435360776284
sh000001,2014-08-20,2241.66,2240.21,2233.89,2248.94,16765838300.0,1.39628e+11,-0.00227984305202
sh000001,2014-08-19,2242.34,2245.33,2227.93,2246.02,17774459200.0,1.55445e+11,0.00261848137011
sh000001,2014-08-18,2229.8,2239.47,2228.13,2242.04,16392862600.0,1.41493e+11,0.00571779116859
sh000001,2014-08-15,2207.23,2226.73,2203.24,2230.87,14997869100.0,1.29407e+11,0.00918572957843
sh000001,2014-08-14,2221.54,2206.47,2204.38,2230.89,17014912300.0,1.41707e+11,-0.00738277466545
sh000001,2014-08-13,2223.05,2222.88,2202.44,2230.99,17806280600.0,1.46491e+11,0.000577062875997
sh000001,2014-08-12,2222.7,2221.6,2210.0,2222.98,15479904600.0,1.32394e+11,-0.00137504528794
sh000001,2014-08-11,2199.43,2224.65,2198.31,2225.96,15058342100.0,1.26097e+11,0.0137753625665
sh000001,2014-08-08,2188.71,2194.43,2180.6,2199.58,13518144300.0,1.09729e+11,0.00308821855592
sh000001,2014-08-07,2216.66,2187.67,2185.76,2220.57,17523327400.0,1.37306e+11,-0.0134369651832
sh000001,2014-08-06,2212.0,2217.47,2192.99,2223.89,17771170700.0,1.40363e+11,-0.00111714479413
sh000001,2014-08-05,2224.63,2219.95,2206.85,2226.84,17538698700.0,1.41475e+11,-0.00152294012902
sh000001,2014-08-04,2190.04,2223.33,2186.92,2224.07,17409740300.0,1.40089e+11,0.0174017058504
sh000001,2014-08-01,2194.17,2185.3,2184.64,2218.79,19147504200.0,1.51884e+11,-0.00738521104561
sh000001,2014-07-31,2179.54,2201.56,2173.9,2202.13,16469165400.0,1.32438e+11,0.00931533075407
sh000001,2014-07-30,2178.18,2181.24,2177.24,2194.57,18492218700.0,1.49567e+11,-0.00089272954463
sh000001,2014-07-29,2179.83,2183.19,2172.1,2193.52,20026425700.0,1.59282e+11,0.00240777098443
sh000001,2014-07-28,2135.25,2177.95,2135.25,2181.5,23618575200.0,1.80414e+11,0.0241388423099
sh000001,2014-07-25,2108.71,2126.61,2106.71,2127.22,14249582600.0,1.11412e+11,0.0102381782579
sh000001,2014-07-24,2079.63,2105.06,2079.63,2107.95,16567699600.0,1.28678e+11,0.0127847681657
sh000001,2014-07-23,2074.2,2078.49,2072.23,2088.19,13729221100.0,1.06702e+11,0.0014493025954
sh000001,2014-07-22,2050.5,2075.48,2049.82,2078.09,12319186800.0,98702436643.0,0.0102225430389
sh000001,2014-07-21,2057.77,2054.48,2049.18,2061.82,9385787000.0,75706180211.0,-0.00222819364304
sh000001,2014-07-18,2047.5,2059.07,2046.0,2067.23,10664109400.0,82510264416.0,0.00169099786874
sh000001,2014-07-17,2062.89,2055.59,2046.19,2062.89,10449181200.0,79106281032.0,-0.00565236572185
sh000001,2014-07-16,2068.34,2067.28,2061.57,2075.49,13712802000.0,1.0203e+11,-0.00148814914529
sh000001,2014-07-15,2065.9,2070.36,2059.68,2070.36,12448876800.0,1.02894e+11,0.00179566311792
sh000001,2014-07-14,2047.74,2066.65,2044.9,2067.34,11511974000.0,96357013657.0,0.00961669518862
sh000001,2014-07-11,2033.87,2046.96,2033.0,2051.74,10508808300.0,86253717656.0,0.00422843664115
sh000001,2014-07-10,2036.54,2038.34,2034.96,2045.53,9794381900.0,84748630822.0,-0.000132443054392
sh000001,2014-07-09,2061.64,2038.61,2037.6,2062.47,11330584100.0,97183492310.0,-0.012310436764
sh000001,2014-07-08,2058.13,2064.02,2047.2,2064.43,9505339300.0,81584449261.0,0.0019874490698
sh000001,2014-07-07,2058.13,2059.93,2050.89,2064.04,9716875400.0,81471314663.0,0.000268042488619
sh000001,2014-07-04,2062.36,2059.38,2054.22,2065.08,10500879200.0,83596436667.0,-0.00186794582666
sh000001,2014-07-03,2051.63,2063.23,2048.08,2066.64,12292658200.0,96182469062.0,0.00185052281761
sh000001,2014-07-02,2049.49,2059.42,2044.04,2060.6,10955391100.0,89304983545.0,0.00440747353784
sh000001,2014-07-01,2051.23,2050.38,2041.94,2052.64,9845740900.0,83499762384.0,0.00100276957732
sh000001,2014-06-30,2038.61,2048.33,2038.53,2052.34,9666659800.0,80011169570.0,0.00580257401142
sh000001,2014-06-27,2031.91,2036.51,2025.07,2043.98,9759201700.0,76710586646.0,-0.00106294425257
sh000001,2014-06-26,2025.66,2038.68,2025.31,2040.75,8095577800.0,66534274736.0,0.00650456035096
sh000001,2014-06-25,2030.43,2025.5,2018.36,2030.62,6753961000.0,55989137975.0,-0.00414419171545
sh000001,2014-06-24,2023.7,2033.93,2021.75,2034.71,7121463400.0,61684910986.0,0.00472543241955
sh000001,2014-06-23,2026.23,2024.37,2022.92,2033.32,7048516200.0,57772730103.0,-0.00113930508804
sh000001,2014-06-20,2013.41,2026.67,2010.53,2027.15,6716724600.0,53224269342.0,0.00145226524224
sh000001,2014-06-19,2054.62,2023.74,2017.65,2059.26,9291427400.0,74628946056.0,-0.0154627614729
sh000001,2014-06-18,2064.38,2055.52,2051.75,2066.91,8724535000.0,70472931939.0,-0.00540911153928
sh000001,2014-06-17,2080.48,2066.7,2064.67,2080.48,8780048100.0,70923265343.0,-0.00924504178605
sh000001,2014-06-16,2070.7,2085.98,2069.44,2087.32,9593977000.0,79953076117.0,0.00737329859493
sh000001,2014-06-13,2049.21,2070.72,2048.62,2073.6,9717480600.0,82546974059.0,0.00926152926847
sh000001,2014-06-12,2051.58,2051.71,2045.96,2057.11,8171118600.0,69306421819.0,-0.00157424908075
sh000001,2014-06-11,2049.13,2054.95,2045.41,2056.63,7444435400.0,63177390287.0,0.00117708274463
sh000001,2014-06-10,2033.21,2052.53,2026.39,2052.77,7962371700.0,65406104835.0,0.0108495337606
sh000001,2014-06-09,2024.94,2030.5,2023.2,2045.26,6478831700.0,55139842258.0,0.000268971347162
sh000001,2014-06-06,2040.86,2029.96,2022.16,2041.57,6602174400.0,55124242502.0,-0.0053516182741
sh000001,2014-06-05,2019.44,2040.88,2016.18,2041.7,6794953600.0,56376142155.0,0.00792361250354
sh000001,2014-06-04,2037.99,2024.83,2012.91,2038.48,7241277100.0,57467546430.0,-0.00683646822695
sh000001,2014-06-03,2039.2,2038.77,2037.3,2049.58,7158412400.0,59296437014.0,-0.000215769620814
sh000001,2014-05-30,2040.39,2039.21,2031.37,2046.96,7514889800.0,62353642382.0,-0.000677743501283
sh000001,2014-05-29,2051.84,2040.6,2039.24,2057.08,8124292100.0,69472513686.0,-0.00469850182516
sh000001,2014-05-28,2034.56,2050.23,2029.34,2052.66,8133864200.0,68602224952.0,0.00769845151175
sh000001,2014-05-27,2039.79,2034.57,2032.84,2044.15,6757788900.0,55920518535.0,-0.00338529573701
sh000001,2014-05-26,2042.03,2041.48,2035.09,2045.38,7028122000.0,59840433362.0,0.00339482219576
sh000001,2014-05-23,2020.12,2034.57,2017.74,2034.57,6348806500.0,51464939986.0,0.00657205688461
sh000001,2014-05-22,2023.15,2021.29,2018.88,2041.96,7472847400.0,59501663401.0,-0.00181041417792
sh000001,2014-05-21,2001.31,2024.95,1991.06,2025.19,6181154700.0,48415094175.0,0.00838197337907
sh000001,2014-05-20,2011.85,2008.12,2002.76,2018.16,6134538200.0,49549015106.0,0.00146420551142
sh000001,2014-05-19,2023.01,2005.18,1996.02,2023.27,6532943800.0,52975245931.0,-0.0105210747178
sh000001,2014-05-16,2023.6,2026.5,2012.69,2027.76,6635366000.0,51625885302.0,0.00075556525664
sh000001,2014-05-15,2044.38,2024.97,2022.86,2047.32,7584515400.0,59773445331.0,-0.0111997109248
sh000001,2014-05-14,2049.27,2047.91,2042.74,2056.57,7201112500.0,56455292293.0,-0.00137414615688
sh000001,2014-05-13,2055.08,2050.73,2043.55,2061.06,9722338800.0,73741718051.0,-0.00104390387901
sh000001,2014-05-12,2022.93,2052.87,2016.64,2055.51,11574207700.0,88097002894.0,0.0207524606752
sh000001,2014-05-09,2016.5,2011.14,2001.3,2020.45,7622424400.0,57505383717.0,-0.00205381501473
sh000001,2014-05-08,2006.85,2015.27,2005.69,2036.94,7786539300.0,59529365546.0,0.00258248042494
sh000001,2014-05-07,2023.15,2010.08,2008.45,2024.63,7436019200.0,57558051925.0,-0.00885338440404
sh000001,2014-05-06,2024.26,2028.04,2021.49,2038.71,7460941100.0,57548110850.0,0.000337878997885
sh000001,2014-05-05,2022.18,2027.35,2007.35,2028.96,7993339500.0,60093487736.0,0.000491028732337
sh000001,2014-04-30,2020.44,2026.36,2016.58,2029.54,7452857800.0,57677357948.0,0.00297821011403
sh000001,2014-04-29,2001.9,2020.34,1997.64,2021.68,7622127500.0,56776480980.0,0.00841233309724
sh000001,2014-04-28,2033.34,2003.49,2000.14,2035.99,8979526200.0,68541492566.0,-0.0162198339421
sh000001,2014-04-25,2060.54,2036.52,2035.57,2065.64,9304233300.0,74155877478.0,-0.00997261589872
sh000001,2014-04-24,2064.16,2057.03,2056.19,2075.76,7818595500.0,64407532370.0,-0.00500584797585
sh000001,2014-04-23,2068.08,2067.38,2059.11,2076.35,7853152100.0,66156169573.0,-0.00262877195488
sh000001,2014-04-22,2062.79,2072.83,2047.33,2073.66,9871988200.0,82468105678.0,0.0033908954578
sh000001,2014-04-21,2085.98,2065.83,2065.23,2103.08,9637836900.0,81654552342.0,-0.0152172710926
sh000001,2014-04-18,2091.48,2097.75,2081.19,2099.64,8815569500.0,72555982418.0,-0.000541716196933
sh000001,2014-04-17,2108.95,2098.89,2095.71,2110.72,8989632500.0,74257033528.0,-0.00296277365397
sh000001,2014-04-16,2097.21,2105.12,2092.16,2112.05,8936165700.0,75099477740.0,0.00167538938171
sh000001,2014-04-15,2125.9,2101.6,2098.15,2125.9,10753115100.0,91135360828.0,-0.0140452508727
sh000001,2014-04-14,2127.41,2131.54,2116.61,2134.43,10207785300.0,86591714588.0,0.000467956041233
sh000001,2014-04-11,2130.37,2130.54,2120.18,2138.65,13176835900.0,1.11637e+11,-0.00176076465352
sh000001,2014-04-10,2105.88,2134.3,2098.08,2146.67,15678960900.0,1.29842e+11,0.0138050965283
sh000001,2014-04-09,2100.65,2105.24,2095.64,2108.75,10534047100.0,87366776078.0,0.00331366011465
sh000001,2014-04-08,2054.53,2098.28,2052.9,2102.45,13337098300.0,1.07966e+11,0.0191628161806
sh000001,2014-04-04,2037.55,2058.83,2035.22,2060.1,8318905600.0,66368648237.0,0.00740274266992
sh000001,2014-04-03,2063.5,2043.7,2037.45,2066.01,10861842100.0,79480900734.0,-0.00742403549705
sh000001,2014-04-02,2049.42,2058.99,2046.74,2060.78,10265852500.0,77940636053.0,0.00563039082571
sh000001,2014-04-01,2031.01,2047.46,2028.1,2050.68,8328657600.0,64512636953.0,0.00696107718169
sh000001,2014-03-31,2043.05,2033.31,2024.19,2048.13,9435653600.0,71573688750.0,-0.00411713307264
sh000001,2014-03-28,2046.85,2041.71,2035.24,2060.13,12168196500.0,94221958284.0,-0.00238250199845
sh000001,2014-03-27,2060.81,2046.59,2042.71,2073.98,11914937400.0,94996460806.0,-0.00827748622599
sh000001,2014-03-26,2070.57,2063.67,2057.65,2074.57,10261111600.0,80463446277.0,-0.00176122508902
sh000001,2014-03-25,2063.32,2067.31,2057.49,2079.55,13182223200.0,1.00174e+11,0.000499448525586
sh000001,2014-03-24,2050.83,2066.28,2043.33,2074.06,14770008500.0,1.10244e+11,0.00911302346775
sh000001,2014-03-21,1987.68,2047.62,1986.07,2052.47,14447765600.0,1.09438e+11,0.0271585504538
sh000001,2014-03-20,2017.22,1993.48,1993.0,2030.85,11033304800.0,88630977588.0,-0.0139756268629
sh000001,2014-03-19,2019.98,2021.73,2002.44,2022.18,9518079700.0,79473241174.0,-0.00170946417038
sh000001,2014-03-18,2026.22,2025.2,2020.41,2034.92,9677719300.0,83580456683.0,0.000752591945438
sh000001,2014-03-17,2009.88,2023.67,1999.25,2024.37,8625037400.0,72017781997.0,0.00964607284496
sh000001,2014-03-14,2008.83,2004.34,1990.98,2017.91,8777511100.0,69925888157.0,-0.00731609109157
sh000001,2014-03-13,2000.7,2019.11,1996.53,2029.12,10097811600.0,77979057254.0,0.0107218730415
sh000001,2014-03-12,1996.24,1997.69,1974.38,2011.06,10136171900.0,79293072715.0,-0.00173149832822
sh000001,2014-03-11,1994.42,2001.16,1985.6,2008.07,9270526500.0,76870326506.0,0.00104648923372
sh000001,2014-03-10,2042.35,1999.07,1995.55,2042.63,11569666600.0,95032992605.0,-0.0285936008801
sh000001,2014-03-07,2058.38,2057.91,2050.47,2079.49,10370954000.0,89332133920.0,-0.000810845716938
sh000001,2014-03-06,2050.03,2059.58,2030.95,2065.79,10929013300.0,92561446561.0,0.00316304642187
sh000001,2014-03-05,2073.3,2053.08,2050.18,2074.82,10773308200.0,91623332621.0,-0.00887725787399
sh000001,2014-03-04,2068.11,2071.47,2050.13,2074.03,11592579200.0,1.01116e+11,-0.00181280674237
sh000001,2014-03-03,2052.08,2075.24,2047.07,2078.33,12746089100.0,1.04981e+11,0.00920730515265
sh000001,2014-02-28,2040.62,2056.3,2020.94,2058.49,11163790700.0,95684072094.0,0.00437051921651
sh000001,2014-02-27,2045.1,2047.35,2036.39,2068.31,13216385200.0,1.12876e+11,0.0029883591165
sh000001,2014-02-26,2026.61,2041.25,2014.38,2041.63,11011268700.0,96117707808.0,0.00345832970786
sh000001,2014-02-25,2077.29,2034.22,2026.54,2087.62,14013297800.0,1.27824e+11,-0.0204494083362
sh000001,2014-02-24,2099.72,2076.69,2058.79,2099.72,12355530800.0,1.07202e+11,-0.0175082190271
sh000001,2014-02-21,2131.59,2113.69,2098.33,2132.7,11766265100.0,99514289373.0,-0.0117305082986
sh000001,2014-02-20,2152.89,2138.78,2136.48,2177.98,15705227600.0,1.30938e+11,-0.00176051572096
sh000001,2014-02-19,2116.92,2142.55,2111.17,2152.96,15126124600.0,1.27818e+11,0.0110841285736
sh000001,2014-02-18,2134.14,2119.07,2113.13,2134.14,14286930800.0,1.29787e+11,-0.00765612304868
sh000001,2014-02-17,2124.88,2135.42,2117.69,2136.45,14024444300.0,1.26214e+11,0.00924782876653
sh000001,2014-02-14,2097.32,2115.85,2095.09,2116.19,11151795000.0,97399672623.0,0.00831442607967
sh000001,2014-02-13,2106.93,2098.4,2096.97,2122.83,14653263400.0,1.24377e+11,-0.00547594616947
sh000001,2014-02-12,2103.83,2109.96,2096.51,2110.9,12633318600.0,1.10804e+11,0.00298715911376
sh000001,2014-02-11,2086.18,2103.67,2082.52,2111.06,14221132400.0,1.25267e+11,0.00843884688268
sh000001,2014-02-10,2049.98,2086.07,2049.98,2087.98,12433183300.0,1.12723e+11,0.0203326294927
sh000001,2014-02-07,2022.32,2044.5,2014.7,2044.73,7359875500.0,67829921866.0,0.00561413380565
sh000001,2014-01-30,2045.93,2033.08,2031.47,2045.93,6261518400.0,58264498308.0,-0.00821058834663
sh000001,2014-01-29,2042.18,2049.91,2039.77,2051.58,7386546200.0,67694123639.0,0.00559280220435
sh000001,2014-01-28,2036.4,2038.51,2026.99,2047.13,7252904300.0,65751604445.0,0.00256381252152
sh000001,2014-01-27,2044.27,2033.3,2029.63,2044.85,8881542600.0,81914219452.0,-0.010266784528
sh000001,2014-01-24,2037.67,2054.39,2034.45,2060.99,9294792100.0,82346176543.0,0.00597988424135
sh000001,2014-01-23,2048.33,2042.18,2039.05,2052.53,8421058500.0,76083326567.0,-0.00466382583835
sh000001,2014-01-22,2009.97,2051.75,2008.93,2052.34,9889285600.0,84126659381.0,0.0216281027907
sh000001,2014-01-21,1992.02,2008.31,1992.02,2014.15,5984491100.0,52017917403.0,0.0085674698293
sh000001,2014-01-20,2001.89,1991.25,1984.82,2005.94,5627124700.0,48298781024.0,-0.00683109645183
sh000001,2014-01-17,2017.52,2004.95,2001.33,2017.87,6730572000.0,57039564098.0,-0.00926619100351
sh000001,2014-01-16,2022.54,2023.7,2014.41,2034.71,7275571900.0,62829760799.0,0.000174463315258
sh000001,2014-01-15,2024.23,2023.35,2010.2,2027.41,6743622200.0,57740358255.0,-0.00172386402098
sh000001,2014-01-14,2007.16,2026.84,2001.14,2027.43,7036661400.0,56687625248.0,0.00859788491434
sh000001,2014-01-13,2014.98,2009.56,2000.4,2027.18,6654477600.0,55616750648.0,-0.0018546683104
sh000001,2014-01-10,2023.54,2013.3,2008.01,2029.3,7561612100.0,61044553200.0,-0.00706443311426
sh000001,2014-01-09,2041.77,2027.62,2026.45,2057.2,7594188300.0,67605664108.0,-0.00817770038252
sh000001,2014-01-08,2047.26,2044.34,2037.11,2062.95,7164736400.0,62941429756.0,-0.00145409821733
sh000001,2014-01-07,2034.22,2047.32,2029.25,2052.28,6340293800.0,54638641623.0,0.000786035550511
sh000001,2014-01-06,2078.68,2045.71,2034.01,2078.68,8958760800.0,72895394974.0,-0.0179666618022
sh000001,2014-01-03,2101.54,2083.14,2075.9,2102.17,8449724100.0,72372229162.0,-0.0124448477212
sh000001,2014-01-02,2112.13,2109.39,2101.02,2113.11,6848548600.0,61921354651.0,-0.00311487170471
sh000001,2013-12-31,2090.68,2115.98,2087.42,2120.27,8047437500.0,71456281495.0,0.00879558756994
sh000001,2013-12-30,2108.88,2097.53,2095.06,2112.01,7408505600.0,63038943336.0,-0.00177132574833
sh000001,2013-12-27,2074.59,2101.25,2069.59,2110.36,7675682700.0,66394444690.0,0.0135796698566
sh000001,2013-12-26,2102.66,2073.1,2070.55,2102.66,7854140800.0,66767122191.0,-0.0157879444766
sh000001,2013-12-25,2095.02,2106.35,2088.3,2107.23,6513909600.0,58136846617.0,0.00642599640213
sh000001,2013-12-24,2094.07,2092.91,2079.81,2111.81,7025146700.0,61697067271.0,0.00153035808369
sh000001,2013-12-23,2089.54,2089.71,2068.54,2099.52,6814663600.0,58435623902.0,0.0023565877492
sh000001,2013-12-20,2128.37,2084.79,2082.86,2131.74,8677521200.0,72198200223.0,-0.0202078022664
sh000001,2013-12-19,2153.67,2127.79,2126.25,2159.14,7312347900.0,61496944001.0,-0.00953923711239
