date,open,high,close,price_change,p_change,涨跌幅2,复权因子,收盘价_后复权,开盘价_后复权,最高价_后复权
2016-07-18,21.920000000000002,22.050000000000001,21.850000000000001,-0.060000000000000,-0.270000000000000,-0.059999999999999,0.979466504961825,21.851587219819020,21.921592304733771,22.051601748146883
2016-07-19,21.800000000000001,21.940000000000001,21.920000000000002,0.070000000000000,0.320000000000000,0.070000000000000,0.982600797777703,21.921512298922444,21.801504019913743,21.941513678757229
2016-07-20,22.199999999999999,23.750000000000000,22.609999999999999,0.690000000000000,3.150000000000000,0.689999999999998,1.013552722907701,22.612039936338501,22.202002945011706,23.752142790271535
2016-07-21,22.510000000000002,22.859999999999999,22.559999999999999,-0.050000000000000,-0.220000000000000,-0.050000000000001,1.011322906917304,22.562293448478556,22.512288365481044,22.862323946463643
2016-07-22,22.460000000000001,22.750000000000000,22.469999999999999,-0.090000000000000,-0.400000000000000,-0.090000000000000,1.007277615289635,22.472044274684645,22.462043364905082,22.752069748512490
2016-07-25,22.489999999999998,22.980000000000000,22.770000000000000,0.300000000000000,1.330000000000000,0.300000000000001,1.020674407572987,22.770922463537950,22.490911120112798,22.980930971106812
2016-07-26,22.809999999999999,23.379999999999999,22.960000000000001,0.190000000000000,0.830000000000000,0.190000000000001,1.029146005155843,22.959921119985317,22.809921635316421,23.379919677058218
2016-07-27,22.960000000000001,23.090000000000000,21.500000000000000,-1.460000000000000,-6.360000000000000,-1.460000000000001,0.963692319227931,21.499670136754251,22.959647736738493,23.089645742216540
2016-07-28,21.460000000000001,21.680000000000000,21.079999999999998,-0.420000000000000,-1.950000000000000,-0.420000000000002,0.944900319002986,21.080426569087543,21.460434258663124,21.680438710522672
2016-07-29,21.109999999999999,21.289999999999999,20.780000000000001,-0.300000000000000,-1.420000000000000,-0.299999999999997,0.931482734473144,20.781084511806498,21.111101734563768,21.291111128795009
2016-08-01,20.800000000000001,20.820000000000000,20.440000000000001,-0.340000000000000,-1.640000000000000,-0.340000000000000,0.916206417627784,20.440274725812873,20.800279564427971,20.820279833239923
2016-08-02,20.440000000000001,20.680000000000000,20.559999999999999,0.120000000000000,0.590000000000000,0.119999999999997,0.921612035491788,20.560872346695167,20.440867255177494,20.680877438212843
2016-08-03,20.579999999999998,20.690000000000001,20.460000000000001,-0.100000000000000,-0.490000000000000,-0.099999999999998,0.917096136517878,20.460124072196361,20.580124799892523,20.690125466947347
2016-08-04,20.520000000000000,20.680000000000000,20.600000000000001,0.140000000000000,0.680000000000000,0.140000000000001,0.923332390246200,20.599252915887295,20.519255817184817,20.679250014589769
2016-08-05,20.739999999999998,20.789999999999999,20.420000000000002,-0.180000000000000,-0.870000000000000,-0.180000000000000,0.915299398451058,20.420039415519074,20.740040033196159,20.790040129708203
2016-08-08,20.379999999999999,20.590000000000000,20.539999999999999,0.120000000000000,0.590000000000000,0.119999999999997,0.920699664901919,20.540517648070637,20.380513615758499,20.590518908168182
2016-08-09,20.579999999999998,20.949999999999999,20.800000000000001,0.260000000000000,1.270000000000000,0.260000000000002,0.932392550646174,20.801382222201134,20.581367602543235,20.951392190149697
2016-08-10,20.789999999999999,21.030000000000001,20.660000000000000,-0.140000000000000,-0.670000000000000,-0.140000000000001,0.926145520556844,20.662012961312385,20.792025627574276,21.032049011442375
2016-08-11,20.559999999999999,20.680000000000000,20.350000000000001,-0.310000000000000,-1.500000000000000,-0.309999999999999,0.912253337748491,20.352082766892700,20.562104259818863,20.682116541490956
2016-08-12,20.309999999999999,20.500000000000000,20.440000000000001,0.090000000000000,0.440000000000000,0.090000000000000,0.916267252434585,20.441631931067025,20.311621551857691,20.501636721471328
2016-08-15,20.480000000000000,20.949999999999999,20.850000000000001,0.410000000000000,2.010000000000000,0.410000000000000,0.934684224208520,20.852508732881475,20.482464213401084,20.952520765173471
2016-08-16,20.899999999999999,20.949999999999999,20.829999999999998,-0.020000000000000,-0.100000000000000,-0.020000000000003,0.933749539984312,20.831656224148592,20.901661789952261,20.951665765526311
2016-08-17,20.940000000000001,20.940000000000001,20.780000000000001,-0.050000000000000,-0.240000000000000,-0.049999999999997,0.931508541088349,20.781660249210638,20.941673032650179,20.941673032650179
2016-08-18,20.789999999999999,21.120000000000001,21.100000000000001,0.320000000000000,1.540000000000000,0.320000000000000,0.945853772621110,21.101697817048485,20.791672872816964,21.121699426353743
2016-08-19,21.140000000000001,21.140000000000001,20.930000000000000,-0.170000000000000,-0.810000000000000,-0.170000000000002,0.938192357062879,20.930774064730393,21.140781831266150,21.140781831266150
2016-08-22,20.960000000000001,21.030000000000001,20.520000000000000,-0.410000000000000,-1.960000000000000,-0.410000000000000,0.919803786864447,20.520530893061675,20.960542276733566,21.030544087772274
2016-08-23,20.570000000000000,20.649999999999999,20.489999999999998,-0.030000000000000,-0.150000000000000,-0.030000000000001,0.918424081184150,20.489750096722084,20.569749121013825,20.649748145305566
2016-08-24,20.420000000000002,20.800000000000001,20.600000000000001,0.110000000000000,0.540000000000000,0.110000000000003,0.923383571222544,20.600394747244383,20.420391297996616,20.800398579741902
2016-08-25,20.449999999999999,20.460000000000001,20.260000000000002,-0.340000000000000,-1.650000000000000,-0.340000000000000,0.908147742297372,20.260488233914852,20.450492812613952,20.460493053598118
2016-08-26,20.309999999999999,20.440000000000001,20.280000000000001,0.020000000000000,0.100000000000000,0.020000000000000,0.909055890039670,20.280748722148765,20.310749829725903,20.440754629226863
2016-08-29,20.320000000000000,20.770000000000000,20.570000000000000,0.290000000000000,1.430000000000000,0.289999999999999,0.922055389267237,20.570763428875495,20.320754150449687,20.770770851616142
2016-08-30,20.430000000000000,20.609999999999999,20.480000000000000,-0.090000000000000,-0.440000000000000,-0.090000000000000,0.917998345554461,20.480252069788442,20.430251454383686,20.610253669840809
2016-08-31,20.480000000000000,20.680000000000000,20.550000000000001,0.070000000000000,0.340000000000000,0.070000000000000,0.921119539929346,20.549884926825722,20.479885318802470,20.679884198868901
2016-09-01,20.500000000000000,20.590000000000000,20.300000000000001,-0.250000000000000,-1.220000000000000,-0.250000000000000,0.909881881542208,20.299176330718449,20.499168215750156,20.589164564014425
2016-09-02,20.300000000000001,20.390000000000001,20.370000000000001,0.070000000000000,0.340000000000000,0.070000000000000,0.912975479939452,20.368193530242895,20.298199738042747,20.388191756585794
2016-09-05,20.449999999999999,20.539999999999999,20.520000000000000,0.150000000000000,0.740000000000000,0.149999999999999,0.919731498491004,20.518918162366695,20.448921852845952,20.538917107944052
2016-09-06,20.469999999999999,20.789999999999999,20.739999999999998,0.220000000000000,1.070000000000000,0.219999999999999,0.929572625524858,20.738470586704015,20.468490497098902,20.788466899593853
2016-09-07,20.680000000000000,21.030000000000001,20.829999999999998,0.090000000000000,0.430000000000000,0.090000000000000,0.933569787814615,20.827646010226843,20.677662961665440,21.027623408308717
2016-09-08,20.840000000000000,20.920000000000002,20.859999999999999,0.030000000000000,0.140000000000000,0.030000000000001,0.934876785517555,20.856804714641161,20.836807778193759,20.916795523983371
2016-09-09,20.910000000000000,21.199999999999999,20.879999999999999,0.020000000000000,0.100000000000000,0.020000000000000,0.935811662303072,20.877661519355801,20.907658159469818,21.197625680571981
2016-09-12,20.449999999999999,20.590000000000000,20.340000000000000,-0.540000000000000,-2.590000000000000,-0.539999999999999,0.911574140249423,20.336930086004482,20.446913483716401,20.586892353531578
2016-09-13,20.480000000000000,20.600000000000001,20.480000000000000,0.140000000000000,0.690000000000000,0.140000000000001,0.917864001817144,20.477254903597913,20.477254903597913,20.597238819048684
2016-09-14,20.440000000000001,21.100000000000001,20.699999999999999,0.220000000000000,1.070000000000000,0.219999999999999,0.927685146636587,20.696361531066408,20.436407231642388,21.096291222487984
2016-09-19,20.680000000000000,20.949999999999999,20.640000000000001,-0.060000000000000,-0.290000000000000,-0.059999999999999,0.924994859711341,20.636342082626317,20.676334993639159,20.946287142975837
2016-09-20,20.649999999999999,20.780000000000001,20.460000000000001,-0.180000000000000,-0.870000000000000,-0.180000000000000,0.916947404431852,20.456805906507469,20.646776244837696,20.776755950011008
2016-09-21,20.510000000000002,20.600000000000001,20.460000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.916947404431852,20.456805906507469,20.506798100804897,20.596784050540268
2016-09-22,20.660000000000000,20.719999999999999,20.489999999999998,0.030000000000000,0.150000000000000,0.029999999999998,0.918322825538500,20.487491115367231,20.657470299828553,20.717462953167839
2016-09-23,20.510000000000002,20.520000000000000,20.260000000000002,-0.230000000000000,-1.120000000000000,-0.229999999999997,0.908037609892469,20.258031214875114,20.508006920882949,20.518005949123264
2016-09-26,20.270000000000000,20.420000000000002,20.109999999999999,-0.150000000000000,-0.740000000000000,-0.150000000000002,0.901318131579265,20.108121783885043,20.268106840345592,20.418092830777354
2016-09-27,20.000000000000000,20.250000000000000,20.039999999999999,-0.070000000000000,-0.350000000000000,-0.070000000000000,0.898163518118737,20.037743357641446,19.997747861917613,20.247719710191582
2016-09-28,20.199999999999999,20.420000000000002,20.320000000000000,0.280000000000000,1.400000000000000,0.280000000000001,0.910737807372400,20.318271764648426,20.198281970762704,20.418263259553193
2016-09-29,20.399999999999999,20.489999999999998,20.300000000000001,-0.020000000000000,-0.100000000000000,-0.020000000000000,0.909827069565027,20.297953492883778,20.397943411567933,20.487934338383671
2016-09-30,20.300000000000001,20.430000000000000,20.280000000000001,-0.020000000000000,-0.100000000000000,-0.020000000000000,0.908917242495462,20.277655539390896,20.297653227299563,20.427638198705914
2016-10-10,20.500000000000000,20.570000000000000,20.559999999999999,0.280000000000000,1.380000000000000,0.279999999999998,0.921460300441900,20.557487185834489,20.497494518949757,20.567485963648611
2016-10-11,20.550000000000001,20.550000000000001,20.350000000000001,-0.210000000000000,-1.020000000000000,-0.209999999999997,0.912061405377392,20.347800816538978,20.547779202942305,20.547779202942305
2016-10-12,20.329999999999998,20.340000000000000,20.109999999999999,-0.240000000000000,-1.180000000000000,-0.240000000000002,0.901299080793939,20.107696766903814,20.327671569923147,20.337670424605850
2016-10-13,20.109999999999999,20.210000000000001,20.079999999999998,-0.030000000000000,-0.150000000000000,-0.030000000000001,0.899947132172748,20.077535221753461,20.107531539315843,20.207519264523778
2016-10-14,20.090000000000000,20.160000000000000,20.129999999999999,0.050000000000000,0.250000000000000,0.050000000000001,0.902197000003180,20.127729059807844,20.087733572356662,20.157725675396232
2016-10-17,20.190000000000001,20.199999999999999,19.930000000000000,-0.200000000000000,-0.990000000000000,-0.199999999999999,0.893265249703149,19.928464542115748,20.188444511054538,20.198443740629109
2016-10-18,19.920000000000002,20.430000000000000,20.199999999999999,0.270000000000000,1.350000000000000,0.270000000000000,0.905324330574141,20.197498813434311,19.917533483347103,20.427470334577375
2016-10-19,20.100000000000001,20.199999999999999,20.000000000000000,-0.200000000000000,-0.990000000000000,-0.199999999999999,0.896361619701457,19.997543575181314,20.097531293057223,20.197519010933128
2016-10-20,20.010000000000002,20.100000000000001,19.989999999999998,-0.010000000000000,-0.050000000000000,-0.010000000000002,0.895913438891607,19.987544803393725,20.007542346968908,20.097531293057227
2016-10-21,20.010000000000002,20.079999999999998,19.840000000000000,-0.150000000000000,-0.750000000000000,-0.149999999999999,0.889194088099920,19.837638217368273,20.007617980319512,20.077609647417081
2016-10-24,19.850000000000001,20.100000000000001,19.969999999999999,0.130000000000000,0.660000000000000,0.129999999999999,0.895062769081379,19.968566629602904,19.848575242745003,20.098557298698967
2016-10-25,19.980000000000000,20.039999999999999,19.930000000000000,-0.040000000000000,-0.200000000000000,-0.039999999999999,0.893272643543216,19.928629496343699,19.978626058050533,20.038621932098735
2016-10-26,19.930000000000000,19.989999999999998,19.739999999999998,-0.190000000000000,-0.950000000000000,-0.190000000000001,0.884786553429556,19.739307516128434,19.929300850883472,19.989298746069270
2016-10-27,19.739999999999998,19.789999999999999,19.739999999999998,0.000000000000000,0.000000000000000,0.000000000000000,0.884786553429556,19.739307516128434,19.739307516128434,19.789305762116602
2016-10-28,19.730000000000000,19.949999999999999,19.829999999999998,0.090000000000000,0.460000000000000,0.090000000000000,0.888856571575332,19.830108330702622,19.730107784405586,19.950108986259067
2016-11-02,20.359999999999999,20.379999999999999,20.289999999999999,-0.060000000000000,-0.290000000000000,0.460000000000001,0.886278887517763,19.772601016543586,19.840816002800761,19.860305998874239
2016-11-03,20.210000000000001,20.390000000000001,20.160000000000000,-0.130000000000000,-0.640000000000000,-0.129999999999999,0.880606702637650,19.646056370037709,19.694781708257050,19.870192925846673
2016-11-04,20.129999999999999,20.300000000000001,20.140000000000001,-0.020000000000000,-0.100000000000000,-0.020000000000000,0.879726095935012,19.626410313667670,19.616665323442412,19.782330157271783
2016-11-07,20.109999999999999,20.239999999999998,20.160000000000000,0.020000000000000,0.100000000000000,0.020000000000000,0.880605822030947,19.646036723981336,19.597311434487334,19.723997187171737
2016-11-08,20.160000000000000,20.239999999999998,20.140000000000001,-0.020000000000000,-0.100000000000000,-0.020000000000000,0.879725216208916,19.626390687257352,19.645880648217886,19.723840492060017
2016-11-09,20.070000000000000,20.190000000000001,19.969999999999999,-0.170000000000000,-0.840000000000000,-0.170000000000002,0.872335524392761,19.461529005484390,19.558982831250461,19.675927422169750
2016-11-10,20.090000000000000,20.350000000000001,20.309999999999999,0.340000000000000,1.700000000000000,0.340000000000000,0.887165228307438,19.792374998577625,19.577981965604359,19.831355550027315
2016-11-11,20.309999999999999,20.350000000000001,20.340000000000000,0.030000000000000,0.150000000000000,0.030000000000001,0.888495976149899,19.822063561075492,19.792827479127002,19.831808921724988
2016-11-14,20.340000000000000,20.550000000000001,20.350000000000001,0.010000000000000,0.050000000000000,0.010000000000002,0.888940224137974,19.831974592856028,19.822229150795653,20.026883434063457
2016-11-15,20.270000000000000,20.340000000000000,20.300000000000001,-0.050000000000000,-0.250000000000000,-0.050000000000001,0.886717873577629,19.782394656373889,19.753159590379244,19.821374744366743
2016-11-16,20.399999999999999,20.539999999999999,20.190000000000001,-0.110000000000000,-0.540000000000000,-0.109999999999999,0.881929597060310,19.675569725229469,19.880219038864841,20.016651914621757
2016-11-17,20.090000000000000,20.359999999999999,20.129999999999999,-0.060000000000000,-0.300000000000000,-0.060000000000002,0.879283808269129,19.616543016053782,19.577563298187805,19.840676393783163
2016-11-18,20.300000000000001,20.300000000000001,20.090000000000000,-0.040000000000000,-0.200000000000000,-0.039999999999999,0.877525240652591,19.577309930021674,19.781950800370335,19.781950800370335
2016-11-21,20.100000000000001,20.180000000000000,20.100000000000001,0.010000000000000,0.050000000000000,0.010000000000002,0.877964003272917,19.587098584986684,19.587098584986684,19.665057186319963
2016-11-22,20.109999999999999,20.270000000000000,20.260000000000002,0.160000000000000,0.800000000000000,0.160000000000000,0.884987715299100,19.743795373666579,19.597617224305768,19.753540583623966
2016-11-23,20.280000000000001,20.539999999999999,20.320000000000000,0.060000000000000,0.300000000000000,0.059999999999999,0.887642678444997,19.803026759787574,19.764044423646261,20.017429608564800
2016-11-24,20.309999999999999,20.309999999999999,20.109999999999999,-0.210000000000000,-1.030000000000000,-0.210000000000001,0.878499958857014,19.599055584161764,19.793974088231000,19.793974088231000
2016-11-25,20.079999999999998,20.390000000000001,20.370000000000001,0.260000000000000,1.290000000000000,0.260000000000002,0.889832608326269,19.851883401197448,19.569259631617314,19.871374695651248
2016-11-28,20.449999999999999,20.500000000000000,20.239999999999998,-0.130000000000000,-0.640000000000000,-0.130000000000003,0.884137679632981,19.724831347429785,19.929486218129401,19.978213568295978
2016-11-29,20.239999999999998,20.449999999999999,20.210000000000001,-0.030000000000000,-0.150000000000000,-0.029999999999998,0.882811473113532,19.695244100408644,19.724479989721470,19.929131214911266
2016-11-30,20.160000000000000,20.469999999999999,20.340000000000000,0.130000000000000,0.640000000000000,0.129999999999999,0.888461466541459,19.821293662651257,19.645883984220713,19.947978430406646
2016-12-01,20.379999999999999,20.760000000000002,20.660000000000000,0.320000000000000,1.570000000000000,0.320000000000000,0.902410311566159,20.132487973154884,19.859637216500317,20.229934671960088
2016-12-02,20.550000000000001,20.620000000000001,20.219999999999999,-0.440000000000000,-2.130000000000000,-0.440000000000001,0.883188971929800,19.703665979326686,20.025239162965551,20.093451656464705
2016-12-05,20.050000000000001,20.480000000000000,20.210000000000001,-0.010000000000000,-0.050000000000000,-0.009999999999998,0.882747377443835,19.693814146337022,19.537900724099817,19.956918046362304
2016-12-06,20.250000000000000,20.390000000000001,20.020000000000000,-0.190000000000000,-0.940000000000000,-0.190000000000001,0.874449552095863,19.508692293361456,19.732818128899574,19.869242550531474
2016-12-07,20.020000000000000,20.120000000000001,20.059999999999999,0.040000000000000,0.200000000000000,0.039999999999999,0.876198451200055,19.547709677948177,19.508731194043992,19.606177403804455
2016-12-08,20.059999999999999,20.100000000000001,19.710000000000001,-0.350000000000000,-1.750000000000000,-0.349999999999998,0.860864978304054,19.205624758584086,19.546668323551330,19.585644730976163
2016-12-09,19.770000000000000,19.850000000000001,19.489999999999998,-0.220000000000000,-1.120000000000000,-0.220000000000002,0.851223290547049,18.990521761287944,19.263346086232051,19.341295893358943
2016-12-12,19.570000000000000,19.660000000000000,17.899999999999999,-1.590000000000000,-8.160000000000000,-1.590000000000000,0.781763470038410,17.440895185566848,19.068062501762196,19.155754153533199
2016-12-13,17.989999999999998,18.180000000000000,17.910000000000000,0.010000000000000,0.060000000000000,0.010000000000002,0.782232528120433,17.451359722678188,17.529311078223369,17.714445547643184
2016-12-14,17.920000000000002,18.149999999999999,17.949999999999999,0.040000000000000,0.220000000000000,0.039999999999999,0.783953439682298,17.489752714068079,17.460521929587745,17.684624610603656
2016-12-15,17.820000000000000,18.219999999999999,18.140000000000001,0.190000000000000,1.060000000000000,0.190000000000001,0.792263346142930,17.675144092837201,17.363344417550106,17.753094011658973
2016-12-16,18.120000000000001,18.289999999999999,18.160000000000000,0.020000000000000,0.110000000000000,0.020000000000000,0.793134835823687,17.694586751339322,17.655611890653553,17.821255048568073
2016-12-19,18.180000000000000,18.180000000000000,17.920000000000002,-0.240000000000000,-1.320000000000000,-0.239999999999998,0.782665455990815,17.461018206221645,17.714358872160126,17.714358872160126
2016-12-20,17.960000000000001,18.010000000000002,17.920000000000002,0.000000000000000,0.000000000000000,0.000000000000000,0.782665455990815,17.461018206221645,17.499993693289102,17.548713052123428
2016-12-21,17.930000000000000,18.039999999999999,17.969999999999999,0.050000000000000,0.280000000000000,0.049999999999997,0.784856919267589,17.509909057199064,17.470933188401737,17.578116827594386
2016-12-22,18.000000000000000,18.329999999999998,18.199999999999999,0.230000000000000,1.280000000000000,0.230000000000000,0.794903087834214,17.734035893131210,17.539156377822078,17.860707578082145
2016-12-23,18.100000000000001,18.239999999999998,17.940000000000001,-0.260000000000000,-1.430000000000000,-0.259999999999998,0.783535973678185,17.480439179859438,17.636340532634105,17.772754216311935
2016-12-26,17.940000000000001,17.940000000000001,17.829999999999998,-0.110000000000000,-0.610000000000000,-0.110000000000003,0.778756404238748,17.373808500862296,17.480994083312936,17.480994083312936
2016-12-27,17.820000000000000,17.899999999999999,17.660000000000000,-0.170000000000000,-0.950000000000000,-0.169999999999998,0.771358218398480,17.208757320104102,17.364669051203570,17.442624916753310
2016-12-28,17.600000000000001,17.739999999999998,17.410000000000000,-0.250000000000000,-1.420000000000000,-0.250000000000000,0.760404931697221,16.964392966158627,17.149529937070181,17.285946652478689
2016-12-29,17.399999999999999,17.559999999999999,17.379999999999999,-0.030000000000000,-0.170000000000000,-0.030000000000001,0.759112243313336,16.935553498116157,16.955042052199143,17.110950484863043
2016-12-30,17.500000000000000,17.500000000000000,17.340000000000000,-0.040000000000000,-0.230000000000000,-0.039999999999999,0.757366285153715,16.896601725070489,17.052510391507127,17.052510391507127
2017-01-03,17.359999999999999,17.520000000000000,17.399999999999999,0.060000000000000,0.350000000000000,0.059999999999999,0.760017067151753,16.955739831108236,16.916761118852815,17.072675967874499
2017-01-04,17.410000000000000,17.890000000000001,17.750000000000000,0.350000000000000,2.010000000000000,0.350000000000001,0.775293410201504,17.296550201713512,16.965236000666604,17.432973696262241
2017-01-05,17.750000000000000,17.859999999999999,17.649999999999999,-0.100000000000000,-0.560000000000000,-0.100000000000001,0.770951767104375,17.199689520583913,17.297138186422917,17.404331718845818
2017-01-06,17.640000000000001,17.660000000000000,17.410000000000000,-0.240000000000000,-1.360000000000000,-0.239999999999998,0.760466823071756,16.965773743103973,17.189905159583809,17.209394847973360
2017-01-09,17.370000000000001,17.539999999999999,17.440000000000001,0.030000000000000,0.170000000000000,0.030000000000001,0.761759616670978,16.994615558467249,16.926403225377072,17.092061748596073
2017-01-10,17.390000000000001,17.469999999999999,17.350000000000001,-0.090000000000000,-0.520000000000000,-0.090000000000000,0.757798466664289,16.906243557563219,16.945220487955297,17.023174348739445
2017-01-11,17.350000000000001,18.160000000000000,17.680000000000000,0.330000000000000,1.900000000000000,0.329999999999998,0.772196637530910,17.227462185156920,16.905908875139851,17.695176090636295
2017-01-12,17.690000000000001,18.140000000000001,18.050000000000001,0.370000000000000,2.090000000000000,0.370000000000001,0.788335547255306,17.587516144826697,17.236740199555914,17.675210131144393
2017-01-13,17.960000000000001,18.100000000000001,17.410000000000000,-0.640000000000000,-3.550000000000000,-0.640000000000001,0.760349635327742,16.963159321685346,17.499043160107345,17.635449955342033
2017-01-16,17.550000000000001,18.079999999999998,16.780000000000001,-0.630000000000000,-3.620000000000000,-0.629999999999999,0.732824978528878,16.349092954240337,17.099319508159589,17.615709214104008
2017-01-17,16.800000000000001,17.050000000000001,16.870000000000001,0.090000000000000,0.540000000000000,0.090000000000000,0.736782233412934,16.437378056193236,16.369173167993264,16.612762054421733
2017-01-18,16.870000000000001,17.059999999999999,16.620000000000001,-0.250000000000000,-1.480000000000000,-0.250000000000000,0.725877856358423,16.194104860961577,16.437698496054260,16.622829658724697
2017-01-19,16.629999999999999,16.680000000000000,16.320000000000000,-0.300000000000000,-1.800000000000000,-0.300000000000001,0.712812054943971,15.902610973464268,16.204682627984727,16.253403862584804
2017-01-20,16.210000000000001,16.649999999999999,16.420000000000002,0.100000000000000,0.610000000000000,0.100000000000001,0.717160208479129,15.999616900402401,15.794993298143904,16.223728464780752
2017-01-23,16.449999999999999,16.640000000000001,16.520000000000000,0.100000000000000,0.610000000000000,0.099999999999998,0.721534885750852,16.097214563494855,16.029006027208862,16.214143482842278
2017-01-24,16.609999999999999,16.690000000000001,16.350000000000001,-0.170000000000000,-1.030000000000000,-0.169999999999998,0.714103076427618,15.931413253490861,16.184756828164108,16.262708697294343
2017-01-25,16.440000000000001,16.520000000000000,16.370000000000001,0.020000000000000,0.120000000000000,0.020000000000000,0.714960000119332,15.950530949395050,16.018737251561063,16.096687311179366
2017-01-26,16.379999999999999,16.539999999999999,16.520000000000000,0.150000000000000,0.920000000000000,0.149999999999999,0.721537632120430,16.097275834129487,15.960858242314830,16.116764061531580
2017-02-02,18.170000000000002,18.170000000000002,18.170000000000002,1.650000000000000,9.990000000000000,1.650000000000002,0.793619241569261,17.705393689959028,17.705393689959028,17.705393689959028
2017-02-03,16.600000000000001,16.739999999999998,16.570000000000000,0.050000000000000,0.300000000000000,-1.600000000000001,0.796000099293968,17.758509871028899,17.790661669226296,17.940703394147480
